id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31128313;1.192741948;15;54;48;65;CORRECT_SCORE;58;1 - 3;379801.420260238;1354.54
31128313;1.192741948;5;46.5;10.5;11.5;CORRECT_SCORE;98;2 - 0;379801.420260238;1354.54
31128313;1.192741948;6;48.5;9.4;9.6;CORRECT_SCORE;50.5;2 - 1;379801.420260238;1354.54
31128313;1.192741948;7;50.07;15.5;17.5;CORRECT_SCORE;43;2 - 2;379801.420260238;1354.54
31128313;1.192741948;14;61;50;65;CORRECT_SCORE;77;2 - 3;379801.420260238;1354.54
31128313;1.192741948;10;56.5;17.5;21;CORRECT_SCORE;119.5;3 - 0;379801.420260238;1354.54
31128313;1.192741948;11;57;16.5;18.5;CORRECT_SCORE;39;3 - 1;379801.420260238;1354.54
31128313;1.192741948;12;100;27;32;CORRECT_SCORE;18;3 - 2;379801.420260238;1354.54
31128313;1.192741948;13;33;70;280;CORRECT_SCORE;12;3 - 3;379801.420260238;1354.54
31128313;1.192741948;9063254;146.62;10;11;CORRECT_SCORE;54;Qualsiasi altro risultato a favore della squadra in Casa;379801.420260238;1354.54
31128313;1.192741948;9063255;35;46;130;CORRECT_SCORE;12;Qualsiasi altro risultato a favore della squadra in Trasferta;379801.420260238;1354.54
31128313;1.192741948;9063256;28;55;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;379801.420260238;1354.54
31128313;1.192741949;47972;363.91;2.14;2.18;OVER_UNDER_25;88;Under 2,5 goal;7287.06577723235;2933.79
31128313;1.192741949;47973;157.26;1.84;1.88;OVER_UNDER_25;414.24;Over 2,5 goal;7287.06577723235;2933.79
31128313;1.192741950;1222347;14.7;1.17;1.19;OVER_UNDER_45;817.11;Under 4,5 goal;13978.4693904312;1934.52703688146
31128313;1.192741950;1222346;321.46;6.2;7;OVER_UNDER_45;101.92;Over 4,5 goal;13978.4693904312;1934.52703688146
31128313;1.192741952;1221385;751.27;4.3;4.7;OVER_UNDER_15;153.5;Under 1,5 goal;11349.4094382783;3527.52
31128313;1.192741952;1221386;1120.14;1.27;1.31;OVER_UNDER_15;3220;Over 1,5 goal;11349.4094382783;3527.52
31128313;1.192741953;1222344;34.22;1.44;1.46;OVER_UNDER_35;517.5;Under 3,5 goal;8359.35133668081;3263.07
31128313;1.192741953;1222345;303.86;3.15;3.3;OVER_UNDER_35;226.74;Over 3,5 goal;8359.35133668081;3263.07
