id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31127923;1.192453823;1221386;850;2.98;3.15;FIRST_HALF_GOALS_15;500.3;Over 1,5 goal;12892.2632510005;0.04
31127923;1.192453824;2542449;144;44;-1;OVER_UNDER_65;-1;Over 6,5 goal;21384.8794510076;0
31127923;1.192453825;2255452;39.5;6.4;7.2;HALF_TIME;176;Granada;4561.71350836179;0
31127923;1.192453825;41433;37;2.24;2.34;HALF_TIME;270.5;Atletico Madrid;4561.71350836179;0
31127923;1.192453825;58805;204.5;2.34;2.44;HALF_TIME;25;Pareggio;4561.71350836179;0
31127923;1.192453826;1485567;5134.41;1.04;1.06;OVER_UNDER_55;669.5;Under 5,5 goal;38446.043315963;0
31127923;1.192453826;1485568;81.11;17.5;25;OVER_UNDER_55;86;Over 5,5 goal;38446.043315963;0
31127923;1.192453827;1;152.44;13;14.5;CORRECT_SCORE;100;0 - 0;400228.558800023;271
31127923;1.192453827;4;18;7.6;8.2;CORRECT_SCORE;203.5;0 - 1;400228.558800023;271
31127923;1.192453827;9;28;8.2;8.8;CORRECT_SCORE;100;0 - 2;400228.558800023;271
31127923;1.192453827;16;110;13;14;CORRECT_SCORE;133.5;0 - 3;400228.558800023;271
31127923;1.192453827;2;113;19.5;23;CORRECT_SCORE;180;1 - 0;400228.558800023;271
31127923;1.192453827;3;30.5;8.8;9.6;CORRECT_SCORE;221;1 - 1;400228.558800023;271
31127923;1.192453827;8;100;9.4;10.5;CORRECT_SCORE;388.2;1 - 2;400228.558800023;271
31127923;1.192453827;15;120;15.5;17;CORRECT_SCORE;186.56;1 - 3;400228.558800023;271
31127923;1.192453827;5;34;50;60;CORRECT_SCORE;130.5;2 - 0;400228.558800023;271
31127923;1.192453827;6;110.5;24;26;CORRECT_SCORE;69;2 - 1;400228.558800023;271
31127923;1.192453827;7;65;22;24;CORRECT_SCORE;216.5;2 - 2;400228.558800023;271
31127923;1.192453827;14;64;36;40;CORRECT_SCORE;141.5;2 - 3;400228.558800023;271
31127923;1.192453827;10;15;110;230;CORRECT_SCORE;26;3 - 0;400228.558800023;271
31127923;1.192453827;11;38.5;85;120;CORRECT_SCORE;47;3 - 1;400228.558800023;271
31127923;1.192453827;12;75;90;120;CORRECT_SCORE;46.5;3 - 2;400228.558800023;271
31127923;1.192453827;13;12.5;110;160;CORRECT_SCORE;35.5;3 - 3;400228.558800023;271
31128879;1.192456634;47972;654.5;1.18;1.21;FIRST_HALF_GOALS_25;1245.7;Under 2,5 goal;7619.90714446512;0
31128879;1.192456634;47973;73;5.9;6.6;FIRST_HALF_GOALS_25;256.02;Over 2,5 goal;7619.90714446512;0
31128879;1.192456635;30246;334.97;1.76;1.85;BOTH_TEAMS_TO_SCORE;61.98;Sì;2203.58209180636;24
31128879;1.192456635;30247;25.98;2.18;2.32;BOTH_TEAMS_TO_SCORE;508.12;No;2203.58209180636;24
31128879;1.192456636;3630179;266.5;6.8;7.4;MATCH_ODDS;41.57;Heerenveen;35548.3482210708;7882.61
31128879;1.192456636;55264;48.68;1.52;1.55;MATCH_ODDS;1103.5;Feyenoord;35548.3482210708;7882.61
31128879;1.192456636;58805;36.64;4.8;4.9;MATCH_ODDS;12;Pareggio;35548.3482210708;7882.61
31128879;1.192456637;5851482;41.99;3.9;4.1;FIRST_HALF_GOALS_05;102;Under 0,5 goal;5462.57028493369;32
31128879;1.192456637;5851483;994.82;1.32;1.34;FIRST_HALF_GOALS_05;64;Over 0,5 goal;5462.57028493369;32
31128879;1.192456638;5851482;62;19;25;OVER_UNDER_05;58;Under 0,5 goal;35078.2989444097;2
31128879;1.192456638;5851483;7624.23;1.04;1.06;OVER_UNDER_05;1505.32;Over 0,5 goal;35078.2989444097;2
31128879;1.192456639;1221385;292.78;1.64;1.69;FIRST_HALF_GOALS_15;274;Under 1,5 goal;5256.28623272683;10
31128879;1.192456639;1221386;387.78;2.44;2.56;FIRST_HALF_GOALS_15;62;Over 1,5 goal;5256.28623272683;10
31128879;1.192456640;2542448;2060.5;1.03;1.05;OVER_UNDER_65;1974;Under 6,5 goal;20442.2308176013;0
31128879;1.192456640;2542449;98.7;21;34;OVER_UNDER_65;51;Over 6,5 goal;20442.2308176013;0
31128879;1.192456641;3630179;22.5;6.2;8;HALF_TIME;253;Heerenveen;1672.9;4.2
31128879;1.192456641;55264;1055.5;1.98;2.14;HALF_TIME;118;Feyenoord;1672.9;4.2
31128879;1.192456641;58805;108;2.56;2.9;HALF_TIME;115.9;Pareggio;1672.9;4.2
31128879;1.192456642;1485567;2814.9;1.09;1.12;OVER_UNDER_55;2467.24;Under 5,5 goal;24527.9097478365;0
31128879;1.192456642;1485568;102.74;9.6;12;OVER_UNDER_55;149.5;Over 5,5 goal;24527.9097478365;0
31128879;1.192456643;1;14.5;17.5;26;CORRECT_SCORE;155;0 - 0;62402.4067840515;0
31128879;1.192456643;4;37.59;10;11.5;CORRECT_SCORE;160.5;0 - 1;62402.4067840515;0
31128879;1.192456643;9;28;9.4;10.5;CORRECT_SCORE;135;0 - 2;62402.4067840515;0
31128879;1.192456643;16;28.82;12;14.5;CORRECT_SCORE;83;0 - 3;62402.4067840515;0
31128879;1.192456643;2;168.86;7.6;34;CORRECT_SCORE;120;1 - 0;62402.4067840515;0
31128879;1.192456643;3;26;10;11.5;CORRECT_SCORE;134;1 - 1;62402.4067840515;0
31128879;1.192456643;8;28.5;9.2;10.5;CORRECT_SCORE;192.5;1 - 2;62402.4067840515;0
31128879;1.192456643;15;19.5;13;14.5;CORRECT_SCORE;106;1 - 3;62402.4067840515;0
31128879;1.192456643;5;141.76;8.8;75;CORRECT_SCORE;66;2 - 0;62402.4067840515;0
31128879;1.192456643;6;12.5;20;30;CORRECT_SCORE;135.5;2 - 1;62402.4067840515;0
31128879;1.192456643;7;13.5;18.5;22;CORRECT_SCORE;101.5;2 - 2;62402.4067840515;0
31128879;1.192456643;14;169.36;7.6;34;CORRECT_SCORE;140;2 - 3;62402.4067840515;0
31128879;1.192456643;10;130.53;9.4;210;CORRECT_SCORE;19;3 - 0;62402.4067840515;0
31128879;1.192456643;11;137.22;9;100;CORRECT_SCORE;47.5;3 - 1;62402.4067840515;0
31128879;1.192456643;12;138.22;9;90;CORRECT_SCORE;56;3 - 2;62402.4067840515;0
31128879;1.192456643;13;134.32;9.2;110;CORRECT_SCORE;44.5;3 - 3;62402.4067840515;0
31128879;1.192456643;9063254;137.72;9;90;CORRECT_SCORE;44.5;Qualsiasi altro risultato a favore della squadra in Casa;62402.4067840515;0
31128879;1.192456643;9063255;20.34;5.7;6.2;CORRECT_SCORE;198.5;Qualsiasi altro risultato a favore della squadra in Trasferta;62402.4067840515;0
31128879;1.192456643;9063256;125.31;9.8;740;CORRECT_SCORE;5.5;Qualsiasi altro Pareggio;62402.4067840515;0
31128879;1.192456644;47972;65.79;2.52;2.64;OVER_UNDER_25;472.31;Under 2,5 goal;21503.3467084255;368.87
31128879;1.192456644;47973;247.26;1.61;1.66;OVER_UNDER_25;199.93;Over 2,5 goal;21503.3467084255;368.87
31128879;1.192456645;1222347;259.22;1.25;1.27;OVER_UNDER_45;136.5;Under 4,5 goal;20438.2841167205;80.1
31128879;1.192456645;1222346;73.81;4.7;5;OVER_UNDER_45;64.81;Over 4,5 goal;20438.2841167205;80.1
31128879;1.192456647;1221385;56.13;5.5;5.9;OVER_UNDER_15;29;Under 1,5 goal;14948.7618653307;0
31128879;1.192456647;1221386;2056.52;1.2;1.22;OVER_UNDER_15;145;Over 1,5 goal;14948.7618653307;0
31128879;1.192456648;1222344;148.8;1.6;1.65;OVER_UNDER_35;159.44;Under 3,5 goal;15040.1571327054;1361.37
31128879;1.192456648;1222345;51.93;2.54;2.66;OVER_UNDER_35;52.44;Over 3,5 goal;15040.1571327054;1361.37
31128884;1.192454769;47972;1178;1.1;1.12;FIRST_HALF_GOALS_25;964.18;Under 2,5 goal;5663.24109273817;0.02
31128884;1.192454769;47973;32.5;9.6;11;FIRST_HALF_GOALS_25;117.8;Over 2,5 goal;5663.24109273817;0.02
31128884;1.192454770;30246;25.34;1.85;1.95;BOTH_TEAMS_TO_SCORE;51.53;Sì;2176.08220953212;0
31128884;1.192454770;30247;26.05;2.06;2.18;BOTH_TEAMS_TO_SCORE;278.5;No;2176.08220953212;0
31128884;1.192454771;48455;88.09;2.76;2.88;MATCH_ODDS;782.5;Willem II;20957.0895622636;2840.2
31128884;1.192454771;48456;89.95;2.8;2.9;MATCH_ODDS;88.5;NEC Nijmegen;20957.0895622636;2840.2
31128884;1.192454771;58805;491;3.35;3.45;MATCH_ODDS;70;Pareggio;20957.0895622636;2840.2
31128884;1.192454772;5851482;32.5;3;3.05;FIRST_HALF_GOALS_05;116.51;Under 0,5 goal;5219.72886234474;771.64
31128884;1.192454772;5851483;238.5;1.49;1.5;FIRST_HALF_GOALS_05;65;Over 0,5 goal;5219.72886234474;771.64
31128884;1.192454773;5851482;15.3;11;12.5;OVER_UNDER_05;14.5;Under 0,5 goal;10048.3855594288;0
31128884;1.192454773;5851483;1828.36;1.08;1.1;OVER_UNDER_05;153;Over 0,5 goal;10048.3855594288;0
31128884;1.192454774;1221385;841.79;1.4;1.45;FIRST_HALF_GOALS_15;487.05;Under 1,5 goal;5429.77757239211;10.04
31128884;1.192454774;1221386;124.5;3.25;3.45;FIRST_HALF_GOALS_15;34;Over 1,5 goal;5429.77757239211;10.04
31128884;1.192454775;2542449;29.73;50;-1;OVER_UNDER_65;-1;Over 6,5 goal;4030.4175661146;0
31128884;1.192454776;48455;95.5;3.4;4;HALF_TIME;224.5;Willem II;1449.5;0
31128884;1.192454776;48456;75;3.35;4;HALF_TIME;518.5;NEC Nijmegen;1449.5;0
31128884;1.192454776;58805;418;2.14;2.36;HALF_TIME;118;Pareggio;1449.5;0
31128884;1.192454777;1485567;3532.01;1.03;1.05;OVER_UNDER_55;1793;Under 5,5 goal;15893.081027895;0
31128884;1.192454777;1485568;89.65;21;32;OVER_UNDER_55;54;Over 5,5 goal;15893.081027895;0
31128884;1.192454778;1;33.72;11;12.5;CORRECT_SCORE;131;0 - 0;64274.7728930928;481.98
31128884;1.192454778;4;37.25;9.6;11;CORRECT_SCORE;219;0 - 1;64274.7728930928;481.98
31128884;1.192454778;9;15.5;16;18.5;CORRECT_SCORE;118.5;0 - 2;64274.7728930928;481.98
31128884;1.192454778;16;144.95;9.4;46;CORRECT_SCORE;97;0 - 3;64274.7728930928;481.98
31128884;1.192454778;2;39.7;9.4;11;CORRECT_SCORE;183;1 - 0;64274.7728930928;481.98
31128884;1.192454778;3;40.5;6.8;7.6;CORRECT_SCORE;170;1 - 1;64274.7728930928;481.98
31128884;1.192454778;8;30.64;11.5;13;CORRECT_SCORE;165.5;1 - 2;64274.7728930928;481.98
31128884;1.192454778;15;156.82;8.8;34;CORRECT_SCORE;110;1 - 3;64274.7728930928;481.98
31128884;1.192454778;5;16;15.5;18;CORRECT_SCORE;95.5;2 - 0;64274.7728930928;481.98
31128884;1.192454778;6;30.64;11.5;13;CORRECT_SCORE;108;2 - 1;64274.7728930928;481.98
31128884;1.192454778;7;15.5;16;19;CORRECT_SCORE;127.5;2 - 2;64274.7728930928;481.98
31128884;1.192454778;14;141.08;9.6;50;CORRECT_SCORE;70.5;2 - 3;64274.7728930928;481.98
31128884;1.192454778;10;143.95;9.4;48;CORRECT_SCORE;80.5;3 - 0;64274.7728930928;481.98
31128884;1.192454778;11;156.32;8.8;36;CORRECT_SCORE;106;3 - 1;64274.7728930928;481.98
31128884;1.192454778;12;138.34;9.8;55;CORRECT_SCORE;97;3 - 2;64274.7728930928;481.98
31128884;1.192454778;13;126.05;10.5;120;CORRECT_SCORE;39.5;3 - 3;64274.7728930928;481.98
31128884;1.192454778;9063254;160.23;8.6;32;CORRECT_SCORE;108.5;Qualsiasi altro risultato a favore della squadra in Casa;64274.7728930928;481.98
31128884;1.192454778;9063255;12.5;21;34;CORRECT_SCORE;123;Qualsiasi altro risultato a favore della squadra in Trasferta;64274.7728930928;481.98
31128884;1.192454778;9063256;114.85;11.5;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;64274.7728930928;481.98
31128884;1.192454779;47972;81.19;1.81;1.87;OVER_UNDER_25;89.5;Under 2,5 goal;15280.6012843323;50.04
31128884;1.192454779;47973;284.19;2.14;2.24;OVER_UNDER_25;131.15;Over 2,5 goal;15280.6012843323;50.04
31128884;1.192454780;1222347;252.85;1.11;1.13;OVER_UNDER_45;1397.88;Under 4,5 goal;22219.4048165404;0
31128884;1.192454780;1222346;50;8.8;10;OVER_UNDER_45;14;Over 4,5 goal;22219.4048165404;0
31128884;1.192454782;1221385;42.21;3.4;3.6;OVER_UNDER_15;134;Under 1,5 goal;11996.3408384606;60
31128884;1.192454782;1221386;1421.23;1.38;1.42;OVER_UNDER_15;200.07;Over 1,5 goal;11996.3408384606;60
31128884;1.192454783;1222344;211.17;1.31;1.34;OVER_UNDER_35;1054.57;Under 3,5 goal;15915.1536358606;45.17
31128884;1.192454783;1222345;122.49;3.95;4.2;OVER_UNDER_35;33;Over 3,5 goal;15915.1536358606;45.17
31127628;1.192456688;47972;1683;1.14;1.18;FIRST_HALF_GOALS_25;238.5;Under 2,5 goal;2197.5;700
31127628;1.192456688;47973;58.5;6.6;7.6;FIRST_HALF_GOALS_25;217.5;Over 2,5 goal;2197.5;700
31127628;1.192456689;30246;1715.04;2.18;2.26;BOTH_TEAMS_TO_SCORE;149.07;Sì;28838.4902720679;2786.17
31127628;1.192456689;30247;181.94;1.8;1.84;BOTH_TEAMS_TO_SCORE;193.36;No;28838.4902720679;2786.17
31127628;1.192456690;63347;8481.94;1.32;1.33;MATCH_ODDS;299.38;Inter;113896.043019178;280052.63
31127628;1.192456690;44503;656.42;12;12.5;MATCH_ODDS;108.77;Torino;113896.043019178;280052.63
31127628;1.192456690;58805;86.2;6;6.4;MATCH_ODDS;2902.32;Pareggio;113896.043019178;280052.63
31127628;1.192456691;5851482;106.2;3.5;4.2;FIRST_HALF_GOALS_05;237.5;Under 0,5 goal;2964.43281013731;18.53
31127628;1.192456691;5851483;1521.75;1.31;1.4;FIRST_HALF_GOALS_05;265.5;Over 0,5 goal;2964.43281013731;18.53
31127628;1.192456692;5851482;117.66;21;26;OVER_UNDER_05;60.1;Under 0,5 goal;8627.79659554237;16554.62
31127628;1.192456692;5851483;1502.49;1.04;1.05;OVER_UNDER_05;2353.27;Over 0,5 goal;8627.79659554237;16554.62
31127628;1.192456693;1221385;493;1.48;1.72;FIRST_HALF_GOALS_15;235.5;Under 1,5 goal;2538;42.62
31127628;1.192456693;1221386;957.5;2.46;2.82;FIRST_HALF_GOALS_15;846;Over 1,5 goal;2538;42.62
31127628;1.192456694;2542448;769.22;1.02;1.05;OVER_UNDER_65;47.62;Under 6,5 goal;840.184733893557;34.06
31127628;1.192456694;2542449;2;25;36;OVER_UNDER_65;19.35;Over 6,5 goal;840.184733893557;34.06
31127628;1.192456695;63347;290.5;1.81;1.85;HALF_TIME;45;Inter;4937.38310691076;187.42
31127628;1.192456695;44503;28.5;9.2;11;HALF_TIME;111.5;Torino;4937.38310691076;187.42
31127628;1.192456695;58805;149.5;2.76;2.88;HALF_TIME;226.3;Pareggio;4937.38310691076;187.42
31127628;1.192456696;1485567;2418.22;1.07;1.11;OVER_UNDER_55;2938.68;Under 5,5 goal;6549.16532587591;271.73
31127628;1.192456696;1485568;247.76;10.5;15;OVER_UNDER_55;172.5;Over 5,5 goal;6549.16532587591;271.73
31127628;1.192456697;1;114;19.5;22;CORRECT_SCORE;102;0 - 0;448680.690860496;1351.62
31127628;1.192456697;4;49.5;34;38;CORRECT_SCORE;28;0 - 1;448680.690860496;1351.62
31127628;1.192456697;9;15.5;95;130;CORRECT_SCORE;36;0 - 2;448680.690860496;1351.62
31127628;1.192456697;16;15;150;570;CORRECT_SCORE;7.5;0 - 3;448680.690860496;1351.62
31127628;1.192456697;2;143.84;8.2;8.8;CORRECT_SCORE;220;1 - 0;448680.690860496;1351.62
31127628;1.192456697;3;64.79;12;13.5;CORRECT_SCORE;100;1 - 1;448680.690860496;1351.62
31127628;1.192456697;8;78.5;38;46;CORRECT_SCORE;44;1 - 2;448680.690860496;1351.62
31127628;1.192456697;15;15;120;230;CORRECT_SCORE;18.5;1 - 3;448680.690860496;1351.62
31127628;1.192456697;5;100;7;7.6;CORRECT_SCORE;380.5;2 - 0;448680.690860496;1351.62
31127628;1.192456697;6;93;10;10.5;CORRECT_SCORE;92.82;2 - 1;448680.690860496;1351.62
31127628;1.192456697;7;85.21;27;34;CORRECT_SCORE;98;2 - 2;448680.690860496;1351.62
31127628;1.192456697;14;15;110;190;CORRECT_SCORE;22;2 - 3;448680.690860496;1351.62
31127628;1.192456697;10;100;9.4;10;CORRECT_SCORE;169;3 - 0;448680.690860496;1351.62
31127628;1.192456697;11;82;13;14;CORRECT_SCORE;58;3 - 1;448680.690860496;1351.62
31127628;1.192456697;12;72.5;34;40;CORRECT_SCORE;100;3 - 2;448680.690860496;1351.62
31127628;1.192456697;13;15;120;230;CORRECT_SCORE;18.5;3 - 3;448680.690860496;1351.62
31127628;1.192456697;9063254;100;5;5.3;CORRECT_SCORE;430.5;Qualsiasi altro risultato a favore della squadra in Casa;448680.690860496;1351.62
31127628;1.192456697;9063255;15;120;340;CORRECT_SCORE;12.5;Qualsiasi altro risultato a favore della squadra in Trasferta;448680.690860496;1351.62
31127628;1.192456697;9063256;52.64;19.5;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;448680.690860496;1351.62
31127628;1.192456698;47972;44.53;2.36;2.44;OVER_UNDER_25;78.14;Under 2,5 goal;5091.3317546545;4558.97
31127628;1.192456698;47973;54.43;1.7;1.74;OVER_UNDER_25;70.4;Over 2,5 goal;5091.3317546545;4558.97
31127628;1.192456699;1222347;58;1.2;1.24;OVER_UNDER_45;534.09;Under 4,5 goal;4954.13807693029;450.19
31127628;1.192456699;1222346;127.36;5.2;5.8;OVER_UNDER_45;12;Over 4,5 goal;4954.13807693029;450.19
31127628;1.192456701;1221385;147.91;4.7;5.4;OVER_UNDER_15;37;Under 1,5 goal;2342.08675077014;2141.36
31127628;1.192456701;1221386;393.95;1.22;1.26;OVER_UNDER_15;20.66;Over 1,5 goal;2342.08675077014;2141.36
31127628;1.192456702;1222344;33.83;1.53;1.55;OVER_UNDER_35;19.1;Under 3,5 goal;5031.82758001945;5102.38
31127628;1.192456702;1222345;339.55;2.78;2.9;OVER_UNDER_35;17.85;Over 3,5 goal;5031.82758001945;5102.38
31127630;1.192454824;47972;1759.5;1.13;1.21;FIRST_HALF_GOALS_25;228.5;Under 2,5 goal;2652;0
31127630;1.192454824;47973;257;6;8;FIRST_HALF_GOALS_25;407;Over 2,5 goal;2652;0
31127630;1.192454825;30246;145.84;1.8;1.85;BOTH_TEAMS_TO_SCORE;40.5;Sì;8922.20957152088;2506.3
31127630;1.192454825;30247;42.54;2.16;2.24;BOTH_TEAMS_TO_SCORE;16.08;No;8922.20957152088;2506.3
31127630;1.192454826;56967;32.35;1.57;1.58;MATCH_ODDS;6724.25;Roma;163341.658141795;173450.16
31127630;1.192454826;60311;687.5;6.8;7;MATCH_ODDS;12.76;Sampdoria;163341.658141795;173450.16
31127630;1.192454826;58805;495.91;4.6;4.7;MATCH_ODDS;2448.51;Pareggio;163341.658141795;173450.16
31127630;1.192454827;5851482;33.87;3.7;4.3;FIRST_HALF_GOALS_05;453.18;Under 0,5 goal;3436.877616726;93.72
31127630;1.192454827;5851483;737.5;1.31;1.37;FIRST_HALF_GOALS_05;91.5;Over 0,5 goal;3436.877616726;93.72
31127630;1.192454828;5851482;55.7;14;21;OVER_UNDER_05;34.4;Under 0,5 goal;8007.17028433278;338.57
31127630;1.192454828;5851483;688;1.05;1.06;OVER_UNDER_05;122.83;Over 0,5 goal;8007.17028433278;338.57
31127630;1.192454829;1221385;469;1.49;1.73;FIRST_HALF_GOALS_15;230.5;Under 1,5 goal;1992;78
31127630;1.192454829;1221386;415.5;2.52;2.88;FIRST_HALF_GOALS_15;875;Over 1,5 goal;1992;78
31127630;1.192454830;2542448;86.27;1.02;1.04;OVER_UNDER_65;51.92;Under 6,5 goal;148.625586726999;0
31127630;1.192454830;2542449;2.43;15;44;OVER_UNDER_65;2;Over 6,5 goal;148.625586726999;0
31127630;1.192454831;56967;208;2.1;2.16;HALF_TIME;34;Roma;5573.91474414875;12.64
31127630;1.192454831;60311;61.5;6.4;7.2;HALF_TIME;228.5;Sampdoria;5573.91474414875;12.64
31127630;1.192454831;58805;33;2.56;2.7;HALF_TIME;247.18;Pareggio;5573.91474414875;12.64
31127630;1.192454832;1485567;2432.24;1.07;1.11;OVER_UNDER_55;2371.39;Under 5,5 goal;6606.08689690082;0
31127630;1.192454832;1485568;250.69;10.5;15;OVER_UNDER_55;173.5;Over 5,5 goal;6606.08689690082;0
31127630;1.192454833;1;92;19;21;CORRECT_SCORE;69;0 - 0;592738.756628936;775.12
31127630;1.192454833;4;59;24;27;CORRECT_SCORE;60.5;0 - 1;592738.756628936;775.12
31127630;1.192454833;9;32;46;60;CORRECT_SCORE;35.5;0 - 2;592738.756628936;775.12
31127630;1.192454833;16;12.5;100;200;CORRECT_SCORE;21;0 - 3;592738.756628936;775.12
31127630;1.192454833;2;82.7;9.2;10;CORRECT_SCORE;95.31;1 - 0;592738.756628936;775.12
31127630;1.192454833;3;27.5;9.6;10.5;CORRECT_SCORE;133.21;1 - 1;592738.756628936;775.12
31127630;1.192454833;8;19.5;23;26;CORRECT_SCORE;153.87;1 - 2;592738.756628936;775.12
31127630;1.192454833;15;30.16;65;90;CORRECT_SCORE;33;1 - 3;592738.756628936;775.12
31127630;1.192454833;5;17.5;9.4;9.6;CORRECT_SCORE;92.26;2 - 0;592738.756628936;775.12
31127630;1.192454833;6;38;9;9.4;CORRECT_SCORE;27.86;2 - 1;592738.756628936;775.12
31127630;1.192454833;7;110.78;18;21;CORRECT_SCORE;48.5;2 - 2;592738.756628936;775.12
31127630;1.192454833;14;61.5;65;80;CORRECT_SCORE;23.5;2 - 3;592738.756628936;775.12
31127630;1.192454833;10;100;13.5;15;CORRECT_SCORE;168.5;3 - 0;592738.756628936;775.12
31127630;1.192454833;11;77.43;14;14.5;CORRECT_SCORE;39;3 - 1;592738.756628936;775.12
31127630;1.192454833;12;65.12;25;30;CORRECT_SCORE;28.5;3 - 2;592738.756628936;775.12
31127630;1.192454833;13;23;80;120;CORRECT_SCORE;38.5;3 - 3;592738.756628936;775.12
31127630;1.192454833;9063254;16.5;6.6;7;CORRECT_SCORE;212.5;Qualsiasi altro risultato a favore della squadra in Casa;592738.756628936;775.12
31127630;1.192454833;9063255;25.5;70;95;CORRECT_SCORE;27.5;Qualsiasi altro risultato a favore della squadra in Trasferta;592738.756628936;775.12
31127630;1.192454833;9063256;23.5;110;890;CORRECT_SCORE;4.5;Qualsiasi altro Pareggio;592738.756628936;775.12
31127630;1.192454834;47972;17.23;2.38;2.46;OVER_UNDER_25;301;Under 2,5 goal;5173.58596563913;1027.34
31127630;1.192454834;47973;837.88;1.68;1.73;OVER_UNDER_25;23.76;Over 2,5 goal;5173.58596563913;1027.34
31127630;1.192454835;1222347;26.26;1.2;1.25;OVER_UNDER_45;1942.67;Under 4,5 goal;4498.36864353653;71.47
31127630;1.192454835;1222346;474.12;5.1;6.4;OVER_UNDER_45;217.49;Over 4,5 goal;4498.36864353653;71.47
31127630;1.192454837;1221385;120.3;5.1;5.6;OVER_UNDER_15;322.07;Under 1,5 goal;5008.53502110646;375.85
