id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31139214;1.192716189;5851482;56;3.6;3.8;FIRST_HALF_GOALS_05;473.82;Under 0,5 goal;9170.31380524166;269.52
31139214;1.192716189;5851483;657.5;1.36;1.39;FIRST_HALF_GOALS_05;507.44;Over 0,5 goal;9170.31380524166;269.52
31139214;1.192716190;5851482;45.37;16.5;19;OVER_UNDER_05;257.8;Under 0,5 goal;89609.3760051244;2617.18
31139214;1.192716190;5851483;33747.87;1.05;1.07;OVER_UNDER_05;8979.31;Over 0,5 goal;89609.3760051244;2617.18
31139214;1.192716191;1221385;509.51;1.57;1.61;FIRST_HALF_GOALS_15;238.5;Under 1,5 goal;8124.0550732904;264
31139214;1.192716191;1221386;293.56;2.62;2.74;FIRST_HALF_GOALS_15;155;Over 1,5 goal;8124.0550732904;264
31139214;1.192716192;2542448;5227.1;1.02;1.03;OVER_UNDER_65;35;Under 6,5 goal;45799.2431818695;2366.64
31139214;1.192716192;2542449;50.06;32;48;OVER_UNDER_65;38;Over 6,5 goal;45799.2431818695;2366.64
31139214;1.192716193;48351;286.5;1.93;1.96;HALF_TIME;50;Manchester United;6560.09537643223;116
31139214;1.192716193;56299;12.38;7.8;8.8;HALF_TIME;238.5;Burnley;6560.09537643223;116
31139214;1.192716193;58805;37.12;2.64;2.74;HALF_TIME;21;Pareggio;6560.09537643223;116
31139214;1.192716194;1485567;711.74;1.07;1.09;OVER_UNDER_55;2651.69;Under 5,5 goal;48461.8216948714;1145.02
31139214;1.192716194;1485568;114.51;12.5;15.5;OVER_UNDER_55;331.2;Over 5,5 goal;48461.8216948714;1145.02
31139214;1.192716195;1;116.5;17.5;19;CORRECT_SCORE;89;0 - 0;425982.742982373;2031.12001342057
31139214;1.192716195;4;87;28;30;CORRECT_SCORE;23.5;0 - 1;425982.742982373;2031.12001342057
31139214;1.192716195;9;32.5;70;85;CORRECT_SCORE;88;0 - 2;425982.742982373;2031.12001342057
31139214;1.192716195;16;15;120;320;CORRECT_SCORE;10;0 - 3;425982.742982373;2031.12001342057
31139214;1.192716195;2;93;8;8.6;CORRECT_SCORE;157.5;1 - 0;425982.742982373;2031.12001342057
31139214;1.192716195;3;33.5;10.5;12;CORRECT_SCORE;153;1 - 1;425982.742982373;2031.12001342057
31139214;1.192716195;8;109.5;30;34;CORRECT_SCORE;49;1 - 2;425982.742982373;2031.12001342057
31139214;1.192716195;15;13.8;22;150;CORRECT_SCORE;10;1 - 3;425982.742982373;2031.12001342057
31139214;1.192716195;5;98;8;8.2;CORRECT_SCORE;99;2 - 0;425982.742982373;2031.12001342057
31139214;1.192716195;6;98;9.4;10;CORRECT_SCORE;100;2 - 1;425982.742982373;2031.12001342057
31139214;1.192716195;7;114;23;27;CORRECT_SCORE;50;2 - 2;425982.742982373;2031.12001342057
31139214;1.192716195;14;43.5;95;140;CORRECT_SCORE;10;2 - 3;425982.742982373;2031.12001342057
31139214;1.192716195;10;85;10.5;12;CORRECT_SCORE;150.5;3 - 0;425982.742982373;2031.12001342057
31139214;1.192716195;11;124.5;13.5;14.5;CORRECT_SCORE;24.22;3 - 1;425982.742982373;2031.12001342057
31139214;1.192716195;12;110;32;38;CORRECT_SCORE;108.43;3 - 2;425982.742982373;2031.12001342057
31139214;1.192716195;13;12.5;110;150;CORRECT_SCORE;10;3 - 3;425982.742982373;2031.12001342057
31139214;1.192716195;9063254;96.95;5.9;6.2;CORRECT_SCORE;100;Qualsiasi altro risultato a favore della squadra in Casa;425982.742982373;2031.12001342057
31139214;1.192716195;9063255;15;120;180;CORRECT_SCORE;10;Qualsiasi altro risultato a favore della squadra in Trasferta;425982.742982373;2031.12001342057
31139214;1.192716195;9063256;15;240;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;425982.742982373;2031.12001342057
31139214;1.192716196;47972;230.61;2.26;2.32;OVER_UNDER_25;1700.78;Under 2,5 goal;35685.1972119325;19852.5900134206
31139214;1.192716196;47973;1225.62;1.76;1.8;OVER_UNDER_25;845.54;Over 2,5 goal;35685.1972119325;19852.5900134206
31139214;1.192716197;1222347;614.74;1.19;1.2;OVER_UNDER_45;99;Under 4,5 goal;32000.6590725871;792.22
31139214;1.192716197;1222346;19.8;6;6.4;OVER_UNDER_45;820.3;Over 4,5 goal;32000.6590725871;792.22
31139214;1.192716199;1221385;167.03;4.6;4.9;OVER_UNDER_15;648.79;Under 1,5 goal;35259.5000338153;969.26
31139214;1.192716199;1221386;792.14;1.26;1.28;OVER_UNDER_15;1456.76;Over 1,5 goal;35259.5000338153;969.26
31139214;1.192716200;1222344;1078.3;1.48;1.5;OVER_UNDER_35;48;Under 3,5 goal;34658.4721250853;4277.88
31139214;1.192716200;1222345;24;3;3.1;OVER_UNDER_35;1021.8;Over 3,5 goal;34658.4721250853;4277.88
31130423;1.192731686;47972;1940;1.11;1.14;FIRST_HALF_GOALS_25;1420.72;Under 2,5 goal;6213.53582206984;0
31130423;1.192731686;47973;55;8.4;10.5;FIRST_HALF_GOALS_25;284.59;Over 2,5 goal;6213.53582206984;0
31130423;1.192731687;30246;24.12;1.89;1.92;BOTH_TEAMS_TO_SCORE;54.54;Sì;5730.76046487549;204.43
31130423;1.192731687;30247;50.34;2.08;2.12;BOTH_TEAMS_TO_SCORE;21.5;No;5730.76046487549;204.43
31130423;1.192731688;3413603;315;5.3;5.6;MATCH_ODDS;175.5;Arouca;25493.0223910086;6579.45
31130423;1.192731688;48799;26.28;1.77;1.81;MATCH_ODDS;1432.72;Braga;25493.0223910086;6579.45
31130423;1.192731688;58805;134.4;3.8;4;MATCH_ODDS;546;Pareggio;25493.0223910086;6579.45
31130423;1.192731689;5851482;81.91;3.15;3.35;FIRST_HALF_GOALS_05;119;Under 0,5 goal;4839.70353995002;11
31130423;1.192731689;5851483;737.74;1.42;1.47;FIRST_HALF_GOALS_05;378.57;Over 0,5 goal;4839.70353995002;11
31130423;1.192731690;5851482;250.7;12;15;OVER_UNDER_05;133;Under 0,5 goal;25245.9023266376;91.98
31130423;1.192731690;5851483;2989.97;1.07;1.09;OVER_UNDER_05;1388.72;Over 0,5 goal;25245.9023266376;91.98
31130423;1.192731691;1221385;754.4;1.46;1.51;FIRST_HALF_GOALS_15;225.86;Under 1,5 goal;5029.51600315729;0
31130423;1.192731691;1221386;43;2.98;3.15;FIRST_HALF_GOALS_15;193;Over 1,5 goal;5029.51600315729;0
31130423;1.192731692;2542448;830;1.01;1.03;OVER_UNDER_65;8620.34;Under 6,5 goal;10641.8851266809;0
31130423;1.192731692;2542449;99;40;300;OVER_UNDER_65;17.62;Over 6,5 goal;10641.8851266809;0
31130423;1.192731693;3413603;44;5.2;6.2;HALF_TIME;161.5;Arouca;3648.7565546998;6
31130423;1.192731693;48799;26;2.42;2.54;HALF_TIME;155;Braga;3648.7565546998;6
31130423;1.192731693;58805;90.5;2.32;2.44;HALF_TIME;146;Pareggio;3648.7565546998;6
31130423;1.192731694;1485567;4090.32;1.04;1.07;OVER_UNDER_55;6622.78;Under 5,5 goal;19696.2741428913;0
31130423;1.192731694;1485568;40;17.5;24;OVER_UNDER_55;46;Over 5,5 goal;19696.2741428913;0
31130423;1.192731695;1;44;13;14;CORRECT_SCORE;100;0 - 0;336439.906356297;145.56
31130423;1.192731695;4;63;8.2;9;CORRECT_SCORE;93;0 - 1;336439.906356297;145.56
31130423;1.192731695;9;85;9.6;10.5;CORRECT_SCORE;166.5;0 - 2;336439.906356297;145.56
31130423;1.192731695;16;78;16.5;18;CORRECT_SCORE;77.5;0 - 3;336439.906356297;145.56
31130423;1.192731695;2;15.5;16.5;18.5;CORRECT_SCORE;158;1 - 0;336439.906356297;145.56
31130423;1.192731695;3;134;8;8.6;CORRECT_SCORE;110.5;1 - 1;336439.906356297;145.56
31130423;1.192731695;8;100;9.4;10.5;CORRECT_SCORE;358.5;1 - 2;336439.906356297;145.56
31130423;1.192731695;15;45;17;19;CORRECT_SCORE;127;1 - 3;336439.906356297;145.56
31130423;1.192731695;5;49.5;32;40;CORRECT_SCORE;32.5;2 - 0;336439.906356297;145.56
31130423;1.192731695;6;85;18;21;CORRECT_SCORE;132;2 - 1;336439.906356297;145.56
31130423;1.192731695;7;118.53;18.5;21;CORRECT_SCORE;150.5;2 - 2;336439.906356297;145.56
31130423;1.192731695;14;19;32;36;CORRECT_SCORE;29;2 - 3;336439.906356297;145.56
31130423;1.192731695;10;19.5;95;130;CORRECT_SCORE;34;3 - 0;336439.906356297;145.56
31130423;1.192731695;11;36.5;55;70;CORRECT_SCORE;25.5;3 - 1;336439.906356297;145.56
31130423;1.192731695;12;19;60;80;CORRECT_SCORE;89.5;3 - 2;336439.906356297;145.56
31130423;1.192731695;13;19.25;16;130;CORRECT_SCORE;33;3 - 3;336439.906356297;145.56
31130423;1.192731695;9063254;19.5;65;80;CORRECT_SCORE;61.5;Qualsiasi altro risultato a favore della squadra in Casa;336439.906356297;145.56
31130423;1.192731695;9063255;100.81;10;11;CORRECT_SCORE;199;Qualsiasi altro risultato a favore della squadra in Trasferta;336439.906356297;145.56
31130423;1.192731695;9063256;15;110;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;336439.906356297;145.56
31130423;1.192731696;47972;241;1.99;2.02;OVER_UNDER_25;98.04;Under 2,5 goal;11507.6904215718;631.66
31130423;1.192731696;47973;100.02;1.98;2.02;OVER_UNDER_25;543.42;Over 2,5 goal;11507.6904215718;631.66
31130423;1.192731697;1222347;116.51;1.14;1.16;OVER_UNDER_45;120;Under 4,5 goal;8431.65477201554;36
31130423;1.192731697;1222346;226.32;7.2;8.2;OVER_UNDER_45;28.2;Over 4,5 goal;8431.65477201554;36
31130423;1.192731699;1221385;116.35;3.95;4.2;OVER_UNDER_15;189.64;Under 1,5 goal;14657.0649678291;309.87
31130423;1.192731699;1221386;115;1.32;1.34;OVER_UNDER_15;683.47;Over 1,5 goal;14657.0649678291;309.87
31130423;1.192731700;1222344;1249.67;1.38;1.4;OVER_UNDER_35;1060.25;Under 3,5 goal;13749.8525249255;165
31130423;1.192731700;1222345;424.1;3.5;3.6;OVER_UNDER_35;238.5;Over 3,5 goal;13749.8525249255;165
31139220;1.192716224;56343;509.54;1.8;1.87;MATCH_ODDS;9;Everton;958.311301934234;13701.53
31139220;1.192716224;25422;171.46;1.33;-1;MATCH_ODDS;-1;Newcastle;958.311301934234;13701.53
31139220;1.192716224;58805;7.86;2.14;4;MATCH_ODDS;60;Pareggio;958.311301934234;13701.53
31139220;1.192716231;1;18.02;1.11;-1;CORRECT_SCORE;-1;0 - 0;326.324324324324;55.72
31139220;1.192716231;4;18.02;1.11;-1;CORRECT_SCORE;-1;0 - 1;326.324324324324;55.72
31139220;1.192716231;9;18.02;1.11;-1;CORRECT_SCORE;-1;0 - 2;326.324324324324;55.72
31139220;1.192716231;16;18.02;1.11;-1;CORRECT_SCORE;-1;0 - 3;326.324324324324;55.72
31139220;1.192716231;2;18.02;1.11;-1;CORRECT_SCORE;-1;1 - 0;326.324324324324;55.72
31139220;1.192716231;3;18.02;1.11;-1;CORRECT_SCORE;-1;1 - 1;326.324324324324;55.72
31139220;1.192716231;8;18.02;1.11;-1;CORRECT_SCORE;-1;1 - 2;326.324324324324;55.72
31139220;1.192716231;15;18.02;1.11;-1;CORRECT_SCORE;-1;1 - 3;326.324324324324;55.72
31139220;1.192716231;5;18.02;1.11;-1;CORRECT_SCORE;-1;2 - 0;326.324324324324;55.72
31139220;1.192716231;7;18.02;1.11;-1;CORRECT_SCORE;-1;2 - 2;326.324324324324;55.72
31139220;1.192716231;14;18.02;1.11;-1;CORRECT_SCORE;-1;2 - 3;326.324324324324;55.72
31139220;1.192716231;10;18.02;1.11;-1;CORRECT_SCORE;-1;3 - 0;326.324324324324;55.72
31139220;1.192716231;11;18.02;1.11;-1;CORRECT_SCORE;-1;3 - 1;326.324324324324;55.72
31139220;1.192716231;12;18.02;1.11;-1;CORRECT_SCORE;-1;3 - 2;326.324324324324;55.72
31139220;1.192716231;13;18.02;1.11;-1;CORRECT_SCORE;-1;3 - 3;326.324324324324;55.72
31139220;1.192716231;9063254;18.02;1.11;-1;CORRECT_SCORE;-1;Qualsiasi altro risultato a favore della squadra in Casa;326.324324324324;55.72
31139220;1.192716231;9063255;18.02;1.11;-1;CORRECT_SCORE;-1;Qualsiasi altro risultato a favore della squadra in Trasferta;326.324324324324;55.72
31139220;1.192716231;9063256;18.02;1.11;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;326.324324324324;55.72
31139220;1.192716232;47972;5.28;1.85;-1;OVER_UNDER_25;-1;Under 2,5 goal;9.76073394495413;6458.85
