id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31145084;1.192969413;13;25.57;18;90;CORRECT_SCORE;22;3 - 3;372481.532900539;0
31145084;1.192969413;9063254;49;19;22;CORRECT_SCORE;144;Qualsiasi altro risultato a favore della squadra in Casa;372481.532900539;0
31145084;1.192969413;9063255;63.5;24;29;CORRECT_SCORE;76;Qualsiasi altro risultato a favore della squadra in Trasferta;372481.532900539;0
31145084;1.192969413;9063256;21.92;22;830;CORRECT_SCORE;2.5;Qualsiasi altro Pareggio;372481.532900539;0
31145084;1.192969414;47972;55.09;1.98;2.06;OVER_UNDER_25;109.75;Under 2,5 goal;16474.6932437404;686.1
31145084;1.192969414;47973;59.95;1.95;2.02;OVER_UNDER_25;54;Over 2,5 goal;16474.6932437404;686.1
31145084;1.192969415;1222347;550.61;1.14;1.16;OVER_UNDER_45;666.5;Under 4,5 goal;13147.3529179562;60
31145084;1.192969415;1222346;273.61;7.2;8.2;OVER_UNDER_45;198.69;Over 4,5 goal;13147.3529179562;60
31145084;1.192969417;1221385;165.2;3.9;4.2;OVER_UNDER_15;360.5;Under 1,5 goal;17923.7999738988;14
31145084;1.192969417;1221386;2394.77;1.31;1.35;OVER_UNDER_15;1006.24;Over 1,5 goal;17923.7999738988;14
31145084;1.192969418;1222344;79.71;1.38;1.41;OVER_UNDER_35;693.82;Under 3,5 goal;17699.7317542269;52.26
31145084;1.192969418;1222345;128.87;3.45;3.65;OVER_UNDER_35;60.14;Over 3,5 goal;17699.7317542269;52.26
31145084;1.192969420;30246;100;1.01;-1;TEAM_B_TO_SCORE;-1;Sì;200;0
31145084;1.192969420;30247;100;1.01;-1;TEAM_B_TO_SCORE;-1;No;200;0
31139583;1.193017419;47972;1565;1.12;1.14;FIRST_HALF_GOALS_25;989;Under 2,5 goal;11399.4620097952;218.2
31139583;1.193017419;47973;28.5;8.4;9.4;FIRST_HALF_GOALS_25;186.47;Over 2,5 goal;11399.4620097952;218.2
31139583;1.193017420;30246;224.35;1.86;1.95;BOTH_TEAMS_TO_SCORE;217.69;Sì;11995.7682871446;781.25
31139583;1.193017420;30247;104.75;2.06;2.16;BOTH_TEAMS_TO_SCORE;96.34;No;11995.7682871446;781.25
31139583;1.193017421;59044;135.5;1.83;1.84;MATCH_ODDS;398.61;Espanyol;83009.7230971996;139029.6
31139583;1.193017421;309111;442.33;5.2;5.3;MATCH_ODDS;119.59;Elche;83009.7230971996;139029.6
31139583;1.193017421;58805;2168.91;3.75;3.8;MATCH_ODDS;3685.04;Pareggio;83009.7230971996;139029.6
31139583;1.193017422;5851482;512.28;3.1;3.3;FIRST_HALF_GOALS_05;592.11;Under 0,5 goal;13935.6297775754;116.7
31139583;1.193017422;5851483;481.5;1.44;1.47;FIRST_HALF_GOALS_05;350.65;Over 0,5 goal;13935.6297775754;116.7
31139583;1.193017423;5851482;182.16;12.5;15;OVER_UNDER_05;492.94;Under 0,5 goal;143128.00859627;1240
31139583;1.193017423;5851483;130.5;1.08;1.09;OVER_UNDER_05;5506.99;Over 0,5 goal;143128.00859627;1240
31139583;1.193017424;1221385;1762.8;1.46;1.5;FIRST_HALF_GOALS_15;478.5;Under 1,5 goal;15126.4649809103;70
31139583;1.193017424;1221386;239.25;3;3.15;FIRST_HALF_GOALS_15;332;Over 1,5 goal;15126.4649809103;70
31139583;1.193017425;2542448;22777.57;1.01;1.03;OVER_UNDER_65;27532.92;Under 6,5 goal;60013.4676773742;0
31139583;1.193017425;2542449;172;44;70;OVER_UNDER_65;52;Over 6,5 goal;60013.4676773742;0
31139583;1.193017426;59044;31;2.48;2.6;HALF_TIME;239.5;Espanyol;3935.30114998813;90
31139583;1.193017426;309111;55.5;5.3;5.7;HALF_TIME;144.5;Elche;3935.30114998813;90
31139583;1.193017426;58805;212;2.3;2.4;HALF_TIME;211.5;Pareggio;3935.30114998813;90
31139583;1.193017427;1485567;29830.36;1.04;1.07;OVER_UNDER_55;7220.19;Under 5,5 goal;55760.7805940464;104.28
31139583;1.193017427;1485568;62.85;17.5;22;OVER_UNDER_55;203.5;Over 5,5 goal;55760.7805940464;104.28
31139583;1.193017428;1;118;13;14;CORRECT_SCORE;98;0 - 0;364308.666552257;1525.84
31139583;1.193017428;4;15.5;16.5;18;CORRECT_SCORE;100;0 - 1;364308.666552257;1525.84
31139583;1.193017428;9;107.5;34;40;CORRECT_SCORE;119;0 - 2;364308.666552257;1525.84
31139583;1.193017428;16;32.5;95;130;CORRECT_SCORE;24.5;0 - 3;364308.666552257;1525.84
31139583;1.193017428;2;133.5;8.2;8.6;CORRECT_SCORE;27;1 - 0;364308.666552257;1525.84
31139583;1.193017428;3;100;7.8;8.2;CORRECT_SCORE;100;1 - 1;364308.666552257;1525.84
31139583;1.193017428;8;20;19;20;CORRECT_SCORE;74;1 - 2;364308.666552257;1525.84
31139583;1.193017428;15;95;60;70;CORRECT_SCORE;61.5;1 - 3;364308.666552257;1525.84
31139583;1.193017428;5;126.5;10;11;CORRECT_SCORE;190.5;2 - 0;364308.666552257;1525.84
31139583;1.193017428;6;130;9;9.8;CORRECT_SCORE;82.77;2 - 1;364308.666552257;1525.84
31139583;1.193017428;7;63;17.5;18.5;CORRECT_SCORE;22;2 - 2;364308.666552257;1525.84
31139583;1.193017428;14;72;60;75;CORRECT_SCORE;62;2 - 3;364308.666552257;1525.84
31139583;1.193017428;10;70;17.5;19.5;CORRECT_SCORE;220.5;3 - 0;364308.666552257;1525.84
31139583;1.193017428;11;100;17.5;19;CORRECT_SCORE;156.5;3 - 1;364308.666552257;1525.84
31139583;1.193017428;12;69.5;32;34;CORRECT_SCORE;14;3 - 2;364308.666552257;1525.84
31139583;1.193017428;13;24.5;90;110;CORRECT_SCORE;29;3 - 3;364308.666552257;1525.84
31139583;1.193017428;9063254;22;11.5;12;CORRECT_SCORE;250;Qualsiasi altro risultato a favore della squadra in Casa;364308.666552257;1525.84
31139583;1.193017428;9063255;16.5;65;80;CORRECT_SCORE;80;Qualsiasi altro risultato a favore della squadra in Trasferta;364308.666552257;1525.84
31139583;1.193017428;9063256;18.93;26;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;364308.666552257;1525.84
31139583;1.193017429;47972;318.55;1.97;2.04;OVER_UNDER_25;499.33;Under 2,5 goal;66520.3182542815;5899.6
31139583;1.193017429;47973;199.16;1.97;2.04;OVER_UNDER_25;1271.12;Over 2,5 goal;66520.3182542815;5899.6
31139583;1.193017430;1222347;550.46;1.14;1.15;OVER_UNDER_45;179.45;Under 4,5 goal;70629.4327158757;789.18
31139583;1.193017430;1222346;27.15;7.6;8.2;OVER_UNDER_45;152.53;Over 4,5 goal;70629.4327158757;789.18
31139583;1.193017432;1221385;493.01;3.85;4.1;OVER_UNDER_15;1193.84;Under 1,5 goal;75441.0153307862;649.96
31139583;1.193017432;1221386;670;1.33;1.35;OVER_UNDER_15;700.5;Over 1,5 goal;75441.0153307862;649.96
31139583;1.193017433;1222344;1105.94;1.37;1.4;OVER_UNDER_35;5237.14;Under 3,5 goal;71103.5568158467;3250.74
31139583;1.193017433;1222345;367;3.55;3.75;OVER_UNDER_35;404.05;Over 3,5 goal;71103.5568158467;3250.74
31139583;1.193017435;30246;100;1.01;-1;TEAM_B_TO_SCORE;-1;Sì;200;0
31139583;1.193017435;30247;100;1.01;-1;TEAM_B_TO_SCORE;-1;No;200;0
