id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31134152;1.192600015;10;66;21;24;CORRECT_SCORE;67;3 - 0;270994.375567555;41.56
31134152;1.192600015;11;111.5;22;25;CORRECT_SCORE;126;3 - 1;270994.375567555;41.56
31134152;1.192600015;12;69;42;48;CORRECT_SCORE;48;3 - 2;270994.375567555;41.56
31134152;1.192600015;13;13.5;95;170;CORRECT_SCORE;21.5;3 - 3;270994.375567555;41.56
31134152;1.192600015;9063254;93.5;17.5;19.5;CORRECT_SCORE;81.5;Qualsiasi altro risultato a favore della squadra in Casa;270994.375567555;41.56
31134152;1.192600015;9063255;15.5;65;90;CORRECT_SCORE;51;Qualsiasi altro risultato a favore della squadra in Trasferta;270994.375567555;41.56
31134152;1.192600015;9063256;15;180;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;270994.375567555;41.56
31134152;1.192600016;47972;575.83;1.7;1.74;OVER_UNDER_25;76;Under 2,5 goal;7571.92770136774;146.32
31134152;1.192600016;47973;111.51;2.34;2.42;OVER_UNDER_25;192.5;Over 2,5 goal;7571.92770136774;146.32
31134152;1.192600017;1222347;842.33;1.09;1.11;OVER_UNDER_45;416.5;Under 4,5 goal;9335.77230543006;0
31134152;1.192600017;1222346;152.43;10;12;OVER_UNDER_45;38;Over 4,5 goal;9335.77230543006;0
31134152;1.192600019;1221385;149.07;3.1;3.25;OVER_UNDER_15;210;Under 1,5 goal;7897.886964027;120
31134152;1.192600019;1221386;996.89;1.44;1.48;OVER_UNDER_15;654.24;Over 1,5 goal;7897.886964027;120
31134152;1.192600020;1222344;364.05;1.27;1.29;OVER_UNDER_35;779.4;Under 3,5 goal;8810.26300419469;120
31134152;1.192600020;1222345;52;4.5;4.8;OVER_UNDER_35;407.32;Over 3,5 goal;8810.26300419469;120
31134151;1.192597931;47972;1313.5;1.09;1.12;FIRST_HALF_GOALS_25;224.5;Under 2,5 goal;1683;0
31134151;1.192597931;47973;27;9.4;12;FIRST_HALF_GOALS_25;118;Over 2,5 goal;1683;0
31134151;1.192597932;30246;411.73;2.1;2.22;BOTH_TEAMS_TO_SCORE;88.93;Sì;6316.46136267237;619.5
31134151;1.192597932;30247;210.76;1.81;1.9;BOTH_TEAMS_TO_SCORE;97.2;No;6316.46136267237;619.5
31134151;1.192597933;63908;1236.63;5.5;5.6;MATCH_ODDS;586.06;Aston Villa;94348.2945637702;232543.96
31134151;1.192597933;55190;85.74;1.77;1.78;MATCH_ODDS;380.35;Chelsea;94348.2945637702;232543.96
31134151;1.192597933;58805;1456.77;3.9;3.95;MATCH_ODDS;38.42;Pareggio;94348.2945637702;232543.96
31134151;1.192597934;5851482;70.5;2.68;3.2;FIRST_HALF_GOALS_05;225;Under 0,5 goal;943.5;90
31134151;1.192597934;5851483;479;1.45;1.61;FIRST_HALF_GOALS_05;166;Over 0,5 goal;943.5;90
31134151;1.192597935;5851482;53.17;10.5;12.5;OVER_UNDER_05;127.59;Under 0,5 goal;13992.2026275943;248
31134151;1.192597935;5851483;454;1.09;1.11;OVER_UNDER_05;1197.73;Over 0,5 goal;13992.2026275943;248
31134151;1.192597936;1221385;624.5;1.36;1.45;FIRST_HALF_GOALS_15;1397.5;Under 1,5 goal;2351;0
31134151;1.192597936;1221386;102.5;3.1;3.75;FIRST_HALF_GOALS_15;226.5;Over 1,5 goal;2351;0
31134151;1.192597937;2542448;248.02;1.01;1.03;OVER_UNDER_65;2024.72;Under 6,5 goal;3451.24498655005;0
31134151;1.192597937;2542449;16;48;180;OVER_UNDER_65;22.46;Over 6,5 goal;3451.24498655005;0
31134151;1.192597938;63908;16.5;6;6.6;HALF_TIME;206;Aston Villa;3379.55070152073;0
31134151;1.192597938;55190;166.5;2.44;2.6;HALF_TIME;225;Chelsea;3379.55070152073;0
31134151;1.192597938;58805;191.5;2.2;2.34;HALF_TIME;229.24;Pareggio;3379.55070152073;0
31134151;1.192597939;1485567;2897.32;1.03;1.06;OVER_UNDER_55;4666.38;Under 5,5 goal;13551.0800073018;0
31134151;1.192597939;1485568;48;19.5;29;OVER_UNDER_55;26;Over 5,5 goal;13551.0800073018;0
31134151;1.192597940;1;99.5;11;12.5;CORRECT_SCORE;216;0 - 0;411284.7348065;266.6
31134151;1.192597940;4;71;6.8;7.4;CORRECT_SCORE;284;0 - 1;411284.7348065;266.6
31134151;1.192597940;9;48;8.6;9.2;CORRECT_SCORE;170.5;0 - 2;411284.7348065;266.6
31134151;1.192597940;16;85;16;18;CORRECT_SCORE;133;0 - 3;411284.7348065;266.6
31134151;1.192597940;2;56.92;14.5;16.5;CORRECT_SCORE;79.5;1 - 0;411284.7348065;266.6
31134151;1.192597940;3;80.08;8;8.8;CORRECT_SCORE;71;1 - 1;411284.7348065;266.6
31134151;1.192597940;8;91;10;10.5;CORRECT_SCORE;99;1 - 2;411284.7348065;266.6
31134151;1.192597940;15;13;19;21;CORRECT_SCORE;190;1 - 3;411284.7348065;266.6
31134151;1.192597940;5;23;34;42;CORRECT_SCORE;143;2 - 0;411284.7348065;266.6
31134151;1.192597940;6;15;20;23;CORRECT_SCORE;191.5;2 - 1;411284.7348065;266.6
31134151;1.192597940;7;81.5;21;25;CORRECT_SCORE;20;2 - 2;411284.7348065;266.6
31134151;1.192597940;14;31;40;46;CORRECT_SCORE;128.5;2 - 3;411284.7348065;266.6
31134151;1.192597940;10;13;95;160;CORRECT_SCORE;22.5;3 - 0;411284.7348065;266.6
31134151;1.192597940;11;15.5;65;85;CORRECT_SCORE;49.5;3 - 1;411284.7348065;266.6
31134151;1.192597940;12;69;70;110;CORRECT_SCORE;13.5;3 - 2;411284.7348065;266.6
31134151;1.192597940;13;39.79;15;170;CORRECT_SCORE;22.5;3 - 3;411284.7348065;266.6
31134151;1.192597940;9063254;14.26;15;120;CORRECT_SCORE;35;Qualsiasi altro risultato a favore della squadra in Casa;411284.7348065;266.6
31134151;1.192597940;9063255;21.5;12;14;CORRECT_SCORE;210;Qualsiasi altro risultato a favore della squadra in Trasferta;411284.7348065;266.6
31134151;1.192597940;9063256;15;210;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;411284.7348065;266.6
31134151;1.192597941;47972;30;1.79;1.81;OVER_UNDER_25;73.49;Under 2,5 goal;9278.68869016541;2130.85
31134151;1.192597941;47973;59.92;2.22;2.28;OVER_UNDER_25;290.05;Over 2,5 goal;9278.68869016541;2130.85
31134151;1.192597942;1222347;1002.88;1.1;1.12;OVER_UNDER_45;16.27;Under 4,5 goal;12211.4746019013;126.1
31134151;1.192597942;1222346;123.43;9;11;OVER_UNDER_45;100.29;Over 4,5 goal;12211.4746019013;126.1
31134151;1.192597944;1221385;13;3.35;3.5;OVER_UNDER_15;469.64;Under 1,5 goal;8063.70083979783;957.98
31134151;1.192597944;1221386;1174.11;1.4;1.43;OVER_UNDER_15;446.95;Over 1,5 goal;8063.70083979783;957.98
31134151;1.192597945;1222344;1702.37;1.29;1.32;OVER_UNDER_35;532;Under 3,5 goal;10831.5082558715;393.78
31134151;1.192597945;1222345;451.7;4.1;4.4;OVER_UNDER_35;125.5;Over 3,5 goal;10831.5082558715;393.78
31134145;1.192598133;47972;4293.1;1.14;1.17;FIRST_HALF_GOALS_25;1298.24;Under 2,5 goal;11717.9071923457;0
31134145;1.192598133;47973;12;7.2;8;FIRST_HALF_GOALS_25;347.5;Over 2,5 goal;11717.9071923457;0
31134145;1.192598134;30246;177.61;1.98;2.08;BOTH_TEAMS_TO_SCORE;87.81;Sì;15451.1612750963;156.48
31134145;1.192598134;30247;186.67;1.92;2.02;BOTH_TEAMS_TO_SCORE;87;No;15451.1612750963;156.48
31134145;1.192598135;47998;78.51;7.8;8.2;MATCH_ODDS;1280.84;Norwich;91484.0336984032;104228.4
31134145;1.192598135;1096;420;1.49;1.5;MATCH_ODDS;1103.39;Arsenal;91484.0336984032;104228.4
31134145;1.192598135;58805;108.2;4.9;5;MATCH_ODDS;266.51;Pareggio;91484.0336984032;104228.4
31134145;1.192598136;5851482;116;3.45;3.75;FIRST_HALF_GOALS_05;336.5;Under 0,5 goal;8535.72380855185;0
31134145;1.192598136;5851483;1881.85;1.36;1.41;FIRST_HALF_GOALS_05;624.83;Over 0,5 goal;8535.72380855185;0
31134145;1.192598137;5851482;34.98;16;18;OVER_UNDER_05;22.46;Under 0,5 goal;23070.797115034;1475.1
31134145;1.192598137;5851483;347.5;1.06;1.07;OVER_UNDER_05;2335.67;Over 0,5 goal;23070.797115034;1475.1
31134145;1.192598138;1221385;385;1.48;1.65;FIRST_HALF_GOALS_15;118;Under 1,5 goal;1432;0
31134145;1.192598138;1221386;102;2.62;3;FIRST_HALF_GOALS_15;827;Over 1,5 goal;1432;0
31134145;1.192598139;2542448;194.12;1.02;1.04;OVER_UNDER_65;1326.54;Under 6,5 goal;19033.6775816589;100
31134145;1.192598139;2542449;16;32;60;OVER_UNDER_65;59.85;Over 6,5 goal;19033.6775816589;100
31134145;1.192598140;47998;20.5;6.8;8;HALF_TIME;144;Norwich;4213.72512685627;0
31134145;1.192598140;1096;245;2.04;2.14;HALF_TIME;193;Arsenal;4213.72512685627;0
31134145;1.192598140;58805;108.5;2.52;2.66;HALF_TIME;191.5;Pareggio;4213.72512685627;0
31134145;1.192598141;1485567;493.3;1.07;1.09;OVER_UNDER_55;2033.29;Under 5,5 goal;14037.4266212296;10
31134145;1.192598141;1485568;85.22;12.5;15.5;OVER_UNDER_55;36.05;Over 5,5 goal;14037.4266212296;10
31134145;1.192598142;1;100;17;18.5;CORRECT_SCORE;68.5;0 - 0;539735.558972477;1196.02
31134145;1.192598142;4;21;8.4;8.8;CORRECT_SCORE;145;0 - 1;539735.558972477;1196.02
31134145;1.192598142;9;73.5;8.2;8.8;CORRECT_SCORE;110.5;0 - 2;539735.558972477;1196.02
31134145;1.192598142;16;12;12;13;CORRECT_SCORE;227.5;0 - 3;539735.558972477;1196.02
31134145;1.192598142;2;110.5;23;26;CORRECT_SCORE;42;1 - 0;539735.558972477;1196.02
31134145;1.192598142;3;26.5;10;11.5;CORRECT_SCORE;255;1 - 1;539735.558972477;1196.02
31134145;1.192598142;8;33;9.8;10.5;CORRECT_SCORE;296;1 - 2;539735.558972477;1196.02
31134145;1.192598142;15;100;14;15;CORRECT_SCORE;92.5;1 - 3;539735.558972477;1196.02
31134145;1.192598142;5;19.5;55;70;CORRECT_SCORE;167.3;2 - 0;539735.558972477;1196.02
31134145;1.192598142;6;58.5;26;28;CORRECT_SCORE;25;2 - 1;539735.558972477;1196.02
31134145;1.192598142;7;60.5;21;24;CORRECT_SCORE;15;2 - 2;539735.558972477;1196.02
31134145;1.192598142;14;108;30;34;CORRECT_SCORE;52.5;2 - 3;539735.558972477;1196.02
31134145;1.192598142;10;15.08;19.5;240;CORRECT_SCORE;19.45;3 - 0;539735.558972477;1196.02
31134145;1.192598142;11;18.5;90;120;CORRECT_SCORE;36.88;3 - 1;539735.558972477;1196.02
31134145;1.192598142;12;24.5;85;110;CORRECT_SCORE;42.5;3 - 2;539735.558972477;1196.02
31134145;1.192598142;13;12.5;95;140;CORRECT_SCORE;29.44;3 - 3;539735.558972477;1196.02
31134145;1.192598142;9063254;24.7;17;140;CORRECT_SCORE;31.9;Qualsiasi altro risultato a favore della squadra in Casa;539735.558972477;1196.02
31134145;1.192598142;9063255;56.74;6.2;6.8;CORRECT_SCORE;366;Qualsiasi altro risultato a favore della squadra in Trasferta;539735.558972477;1196.02
31134145;1.192598142;9063256;14.71;21;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;539735.558972477;1196.02
31134145;1.192598143;47972;529.44;2.2;2.26;OVER_UNDER_25;88;Under 2,5 goal;8407.65063197512;2206.68
31134145;1.192598143;47973;195.11;1.79;1.83;OVER_UNDER_25;318;Over 2,5 goal;8407.65063197512;2206.68
31134145;1.192598144;1222347;443.55;1.19;1.21;OVER_UNDER_45;1285.82;Under 4,5 goal;7057.25276416938;3
31134145;1.192598144;1222346;60;5.9;6.4;OVER_UNDER_45;82.47;Over 4,5 goal;7057.25276416938;3
31134145;1.192598146;1221385;125.29;4.5;4.8;OVER_UNDER_15;165.5;Under 1,5 goal;11742.9366617876;658.02
31134145;1.192598146;1221386;2248.75;1.26;1.29;OVER_UNDER_15;1112.56;Over 1,5 goal;11742.9366617876;658.02
31134145;1.192598147;1222344;849.14;1.48;1.51;OVER_UNDER_35;647.41;Under 3,5 goal;7754.88430123477;696.6
31134145;1.192598147;1222345;79;2.98;3.1;OVER_UNDER_35;811.9;Over 3,5 goal;7754.88430123477;696.6
31134148;1.192597967;47972;1840.5;1.11;1.13;FIRST_HALF_GOALS_25;1455.23;Under 2,5 goal;8828.17964803827;0
31134148;1.192597967;47973;119;8.8;10.5;FIRST_HALF_GOALS_25;194.57;Over 2,5 goal;8828.17964803827;0
31134148;1.192597968;30246;92;2;2.1;BOTH_TEAMS_TO_SCORE;181.29;Sì;4512.04059488459;204.13
31134148;1.192597968;30247;99.73;1.91;2;BOTH_TEAMS_TO_SCORE;92;No;4512.04059488459;204.13
31134148;1.192597969;48224;691.03;1.7;1.71;MATCH_ODDS;663.2;Tottenham;66784.1136634447;104494.32
31134148;1.192597969;62523;828.66;5.7;5.9;MATCH_ODDS;202.3;Crystal Palace;66784.1136634447;104494.32
31134148;1.192597969;58805;1737.89;4.1;4.2;MATCH_ODDS;199;Pareggio;66784.1136634447;104494.32
31134148;1.192597970;5851482;88;2.98;3.2;FIRST_HALF_GOALS_05;365.5;Under 0,5 goal;8023.82513514455;0
31134148;1.192597970;5851483;1556.12;1.45;1.51;FIRST_HALF_GOALS_05;695.17;Over 0,5 goal;8023.82513514455;0
31134148;1.192597971;5851482;92.17;12;14.5;OVER_UNDER_05;16;Under 0,5 goal;17237.9201470144;39.24
31134148;1.192597971;5851483;3430.97;1.07;1.09;OVER_UNDER_05;508.5;Over 0,5 goal;17237.9201470144;39.24
31134148;1.192597972;1221385;887;1.42;1.48;FIRST_HALF_GOALS_15;1219.91;Under 1,5 goal;8892.85896188775;0
31134148;1.192597972;1221386;332;3.1;3.4;FIRST_HALF_GOALS_15;736.95;Over 1,5 goal;8892.85896188775;0
31134148;1.192597973;2542448;268.32;1.01;1.03;OVER_UNDER_65;1220.34;Under 6,5 goal;3084.98878738158;2812.08
31134148;1.192597973;2542449;16;44;120;OVER_UNDER_65;42.92;Over 6,5 goal;3084.98878738158;2812.08
31134148;1.192597974;48224;991;2.38;2.48;HALF_TIME;59.63;Tottenham;3738.82636838039;59.74
31134148;1.192597974;62523;24;5.9;6.6;HALF_TIME;164.5;Crystal Palace;3738.82636838039;59.74
31134148;1.192597974;58805;178.5;2.26;2.38;HALF_TIME;164.5;Pareggio;3738.82636838039;59.74
31134148;1.192597975;1485567;3213.54;1.04;1.06;OVER_UNDER_55;2271.77;Under 5,5 goal;20413.1747836897;580.46
31134148;1.192597975;1485568;20;19;25;OVER_UNDER_55;36;Over 5,5 goal;20413.1747836897;580.46
31134148;1.192597976;1;92.5;13;13.5;CORRECT_SCORE;89;0 - 0;486898.691198409;1832.96
31134148;1.192597976;4;81;17.5;19;CORRECT_SCORE;92.68;0 - 1;486898.691198409;1832.96
31134148;1.192597976;9;26.5;38;44;CORRECT_SCORE;50;0 - 2;486898.691198409;1832.96
31134148;1.192597976;16;14.5;75;160;CORRECT_SCORE;27;0 - 3;486898.691198409;1832.96
31134148;1.192597976;2;86;7.4;8;CORRECT_SCORE;250.07;1 - 0;486898.691198409;1832.96
31134148;1.192597976;3;78.06;8.2;9.2;CORRECT_SCORE;248.64;1 - 1;486898.691198409;1832.96
31134148;1.192597976;8;83.5;20;22;CORRECT_SCORE;85;1 - 2;486898.691198409;1832.96
31134148;1.192597976;15;17;60;75;CORRECT_SCORE;34;1 - 3;486898.691198409;1832.96
31134148;1.192597976;5;33;8.8;9.2;CORRECT_SCORE;257;2 - 0;486898.691198409;1832.96
31134148;1.192597976;6;118;9.4;10.5;CORRECT_SCORE;245.5;2 - 1;486898.691198409;1832.96
31134148;1.192597976;7;95.5;18.5;24;CORRECT_SCORE;151;2 - 2;486898.691198409;1832.96
31134148;1.192597976;14;15.5;65;85;CORRECT_SCORE;64.5;2 - 3;486898.691198409;1832.96
31134148;1.192597976;10;32;16;17;CORRECT_SCORE;222;3 - 0;486898.691198409;1832.96
31134148;1.192597976;11;51;17;18;CORRECT_SCORE;109;3 - 1;486898.691198409;1832.96
31134148;1.192597976;12;14;34;40;CORRECT_SCORE;167.5;3 - 2;486898.691198409;1832.96
31134148;1.192597976;13;18.71;19;150;CORRECT_SCORE;36;3 - 3;486898.691198409;1832.96
31134148;1.192597976;9063254;17;10.5;11;CORRECT_SCORE;42;Qualsiasi altro risultato a favore della squadra in Casa;486898.691198409;1832.96
31134148;1.192597976;9063255;14.5;70;110;CORRECT_SCORE;41.94;Qualsiasi altro risultato a favore della squadra in Trasferta;486898.691198409;1832.96
31134148;1.192597976;9063256;15;190;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;486898.691198409;1832.96
31134148;1.192597977;47972;362.21;1.92;1.96;OVER_UNDER_25;19.02;Under 2,5 goal;8419.01862854888;5986.37
31134148;1.192597977;47973;82.72;2.04;2.1;OVER_UNDER_25;1167.82;Over 2,5 goal;8419.01862854888;5986.37
31134148;1.192597978;1222347;488.67;1.13;1.15;OVER_UNDER_45;786;Under 4,5 goal;7770.03980036071;80.78
31134148;1.192597978;1222346;235.57;7.6;8.8;OVER_UNDER_45;127.25;Over 4,5 goal;7770.03980036071;80.78
31134148;1.192597980;1221385;248.31;3.7;3.9;OVER_UNDER_15;268.54;Under 1,5 goal;8984.31542071955;911.2
31134148;1.192597980;1221386;172;1.35;1.38;OVER_UNDER_15;1331.76;Over 1,5 goal;8984.31542071955;911.2
31134148;1.192597981;1222344;877.68;1.35;1.38;OVER_UNDER_35;1128.07;Under 3,5 goal;9486.6765601814;1400.78
31134148;1.192597981;1222345;215.87;3.65;3.85;OVER_UNDER_35;154;Over 3,5 goal;9486.6765601814;1400.78
31134156;1.192601440;47972;2478.81;1.27;1.3;FIRST_HALF_GOALS_25;486;Under 2,5 goal;8273.92686922778;6
31134156;1.192601440;47973;352.93;4.3;4.6;FIRST_HALF_GOALS_25;15;Over 2,5 goal;8273.92686922778;6
31134156;1.192601441;30246;197.17;2.12;2.24;BOTH_TEAMS_TO_SCORE;744.72;Sì;5892.04241733095;5042.09
31134156;1.192601441;30247;389.55;1.81;1.89;BOTH_TEAMS_TO_SCORE;93.5;No;5892.04241733095;5042.09
31134156;1.192601442;47999;2944.55;1.18;1.19;MATCH_ODDS;6927.72;Manchester City;244956.265444604;221263.71
31134156;1.192601442;48461;57;19.5;20;MATCH_ODDS;18;Leicester;244956.265444604;221263.71
31134156;1.192601442;58805;142.27;9.6;10;MATCH_ODDS;1088.15;Pareggio;244956.265444604;221263.71
31134156;1.192601443;5851482;210.25;5;5.3;FIRST_HALF_GOALS_05;356;Under 0,5 goal;10898.1789173419;2
31134156;1.192601443;5851483;2840.48;1.23;1.25;FIRST_HALF_GOALS_05;841;Over 0,5 goal;10898.1789173419;2
31134156;1.192601444;5851482;29.89;32;48;OVER_UNDER_05;48;Under 0,5 goal;44865.9954907734;738.92
31134156;1.192601444;5851483;13453.61;1.02;1.03;OVER_UNDER_05;128.37;Over 0,5 goal;44865.9954907734;738.92
31134156;1.192601445;1221385;37;1.94;1.98;FIRST_HALF_GOALS_15;224;Under 1,5 goal;6805.3757647826;2
31134156;1.192601445;1221386;219.56;2.02;2.08;FIRST_HALF_GOALS_15;325.16;Over 1,5 goal;6805.3757647826;2
31134156;1.192601446;2542448;464.8;1.08;1.1;OVER_UNDER_65;2451.71;Under 6,5 goal;13536.6872484443;2608.11
31134156;1.192601446;2542449;96.39;11.5;13.5;OVER_UNDER_65;37.18;Over 6,5 goal;13536.6872484443;2608.11
31134156;1.192601447;47999;506.5;1.5;1.57;HALF_TIME;224;Manchester City;6760.39326557026;197.4
31134156;1.192601447;48461;19;13;16.5;HALF_TIME;157;Leicester;6760.39326557026;197.4
31134156;1.192601447;58805;95;3.45;3.7;HALF_TIME;227;Pareggio;6760.39326557026;197.4
31134156;1.192601448;1485567;248.89;1.18;1.21;OVER_UNDER_55;300;Under 5,5 goal;6641.79161523394;1137.01
31134156;1.192601448;1485568;209.13;5.7;6.6;OVER_UNDER_55;88.98;Over 5,5 goal;6641.79161523394;1137.01
31134156;1.192601449;1;67;42;44;CORRECT_SCORE;58;0 - 0;453587.297670494;1487.08
31134156;1.192601449;4;48.5;65;80;CORRECT_SCORE;95;0 - 1;453587.297670494;1487.08
31134156;1.192601449;9;21;75;240;CORRECT_SCORE;17.5;0 - 2;453587.297670494;1487.08
31134156;1.192601449;16;13.77;20;940;CORRECT_SCORE;4.5;0 - 3;453587.297670494;1487.08
31134156;1.192601449;2;42.5;13;14;CORRECT_SCORE;207;1 - 0;453587.297670494;1487.08
31134156;1.192601449;3;13.5;18.5;23;CORRECT_SCORE;107.5;1 - 1;453587.297670494;1487.08
31134156;1.192601449;8;82.5;55;80;CORRECT_SCORE;28;1 - 2;453587.297670494;1487.08
31134156;1.192601449;15;20;95;320;CORRECT_SCORE;7;1 - 3;453587.297670494;1487.08
31134156;1.192601449;5;103;8.4;9.2;CORRECT_SCORE;255.5;2 - 0;453587.297670494;1487.08
31134156;1.192601449;6;47.73;12.5;14;CORRECT_SCORE;90.5;2 - 1;453587.297670494;1487.08
31134156;1.192601449;7;88;30;46;CORRECT_SCORE;93;2 - 2;453587.297670494;1487.08
31134156;1.192601449;14;28;95;260;CORRECT_SCORE;18;2 - 3;453587.297670494;1487.08
31134156;1.192601449;10;98;8.4;8.8;CORRECT_SCORE;87;3 - 0;453587.297670494;1487.08
31134156;1.192601449;11;117.86;12;13.5;CORRECT_SCORE;84.5;3 - 1;453587.297670494;1487.08
31134156;1.192601449;12;101.5;32;42;CORRECT_SCORE;34;3 - 2;453587.297670494;1487.08
31134156;1.192601449;13;11.87;19.5;220;CORRECT_SCORE;20;3 - 3;453587.297670494;1487.08
31134156;1.192601449;9063254;126.1;2.7;2.82;CORRECT_SCORE;26.73;Qualsiasi altro risultato a favore della squadra in Casa;453587.297670494;1487.08
31134156;1.192601449;9063255;21;95;380;CORRECT_SCORE;6;Qualsiasi altro risultato a favore della squadra in Trasferta;453587.297670494;1487.08
31134156;1.192601449;9063256;15;110;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;453587.297670494;1487.08
31134156;1.192601450;47972;82.58;3.45;3.6;OVER_UNDER_25;75;Under 2,5 goal;9108.44037171605;2195.87
31134156;1.192601450;47973;802.22;1.38;1.41;OVER_UNDER_25;405.06;Over 2,5 goal;9108.44037171605;2195.87
31134156;1.192601451;1222347;583.52;1.43;1.47;OVER_UNDER_45;418;Under 4,5 goal;6810.79084988025;3782.51
31134156;1.192601451;1222346;430.71;3.1;3.35;OVER_UNDER_45;485.29;Over 4,5 goal;6810.79084988025;3782.51
31134156;1.192601453;1221385;80.65;8;8.8;OVER_UNDER_15;289.2;Under 1,5 goal;13128.5287496476;2372.47
31134156;1.192601453;1221386;1504.22;1.13;1.14;OVER_UNDER_15;265.49;Over 1,5 goal;13128.5287496476;2372.47
31134156;1.192601454;1222344;119.09;2.02;2.06;OVER_UNDER_35;38;Under 3,5 goal;7706.43103186687;4824.3
31134156;1.192601454;1222345;170.35;1.94;1.98;OVER_UNDER_35;121.5;Over 3,5 goal;7706.43103186687;4824.3
31134159;1.192601513;47972;3766.61;1.14;1.16;FIRST_HALF_GOALS_25;299;Under 2,5 goal;10687.7544886051;0
31134159;1.192601513;47973;140.67;7.2;7.8;FIRST_HALF_GOALS_25;146.5;Over 2,5 goal;10687.7544886051;0
31134159;1.192601514;30246;833.23;1.71;1.75;BOTH_TEAMS_TO_SCORE;102;Sì;6482.47338085995;4962.68
31134159;1.192601514;30247;185;2.32;2.4;BOTH_TEAMS_TO_SCORE;74.5;No;6482.47338085995;4962.68
31134159;1.192601515;48756;431;1.94;1.96;MATCH_ODDS;2864.32;West Ham;61270.106198797;68659.12
31134159;1.192601515;58943;2020.44;4.3;4.4;MATCH_ODDS;423.3;Southampton;61270.106198797;68659.12
