id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31146581;1.192792048;47972;5485.5;1.08;1.1;FIRST_HALF_GOALS_25;1741;Under 2,5 goal;10823.2868689335;40
31146581;1.192792048;47973;174.1;11;13.5;FIRST_HALF_GOALS_25;438.84;Over 2,5 goal;10823.2868689335;40
31146581;1.192792049;30246;2727.87;2;2.06;BOTH_TEAMS_TO_SCORE;20;Sì;19764.7558279094;2184.69
31146581;1.192792049;30247;21.24;1.94;2;BOTH_TEAMS_TO_SCORE;2727.87;No;19764.7558279094;2184.69
31146581;1.192792050;56343;360;2.94;3;MATCH_ODDS;553.75;Everton;56872.6274559084;43823.35
31146581;1.192792050;18567;248.5;2.84;2.88;MATCH_ODDS;682.64;Brighton;56872.6274559084;43823.35
31146581;1.192792050;58805;2128.5;3.2;3.25;MATCH_ODDS;495.94;Pareggio;56872.6274559084;43823.35
31146581;1.192792051;5851482;153.01;2.66;2.78;FIRST_HALF_GOALS_05;160;Under 0,5 goal;8932.65789055867;20
31146581;1.192792051;5851483;582.13;1.56;1.61;FIRST_HALF_GOALS_05;1093.76;Over 0,5 goal;8932.65789055867;20
31146581;1.192792052;5851482;85;9;10.5;OVER_UNDER_05;110.99;Under 0,5 goal;14048.228554078;2076
31146581;1.192792052;5851483;2938.85;1.1;1.13;OVER_UNDER_05;2157.07;Over 0,5 goal;14048.228554078;2076
31146581;1.192792053;1221385;1010;1.35;1.38;FIRST_HALF_GOALS_15;1149.69;Under 1,5 goal;10907.9155906211;0
31146581;1.192792053;1221386;229;3.65;3.8;FIRST_HALF_GOALS_15;119;Over 1,5 goal;10907.9155906211;0
31146581;1.192792054;2542449;16;75;180;OVER_UNDER_65;12;Over 6,5 goal;3287.3373372549;0
31146581;1.192792055;56343;28;3.75;3.9;HALF_TIME;24;Everton;4097.26039496565;42
31146581;1.192792055;18567;23;3.6;3.8;HALF_TIME;238;Brighton;4097.26039496565;42
31146581;1.192792055;58805;265.5;2.08;2.16;HALF_TIME;29;Pareggio;4097.26039496565;42
31146581;1.192792056;1485567;38;1.03;1.04;OVER_UNDER_55;1300.69;Under 5,5 goal;11649.5141982364;326.48
31146581;1.192792056;1485568;51.72;26;40;OVER_UNDER_55;27.09;Over 5,5 goal;11649.5141982364;326.48
31146581;1.192792057;1;149.6;9.2;10;CORRECT_SCORE;106.5;0 - 0;483963.513446885;1479.92
31146581;1.192792057;4;13;8.8;9.6;CORRECT_SCORE;161;0 - 1;483963.513446885;1479.92
31146581;1.192792057;9;95;15.5;16.5;CORRECT_SCORE;44.5;0 - 2;483963.513446885;1479.92
31146581;1.192792057;16;108.5;38;48;CORRECT_SCORE;106.5;0 - 3;483963.513446885;1479.92
31146581;1.192792057;2;97.36;8.8;9.6;CORRECT_SCORE;110;1 - 0;483963.513446885;1479.92
31146581;1.192792057;3;146.5;6.6;7;CORRECT_SCORE;100;1 - 1;483963.513446885;1479.92
31146581;1.192792057;8;24;12.5;13.5;CORRECT_SCORE;146;1 - 2;483963.513446885;1479.92
31146581;1.192792057;15;67.5;32;36;CORRECT_SCORE;32.5;1 - 3;483963.513446885;1479.92
31146581;1.192792057;5;40;16;18;CORRECT_SCORE;103;2 - 0;483963.513446885;1479.92
31146581;1.192792057;6;127;12.5;14;CORRECT_SCORE;140;2 - 1;483963.513446885;1479.92
31146581;1.192792057;7;114;19;22;CORRECT_SCORE;119.5;2 - 2;483963.513446885;1479.92
31146581;1.192792057;14;75.5;50;60;CORRECT_SCORE;30.5;2 - 3;483963.513446885;1479.92
31146581;1.192792057;10;70;40;55;CORRECT_SCORE;107.5;3 - 0;483963.513446885;1479.92
31146581;1.192792057;11;77.5;32;40;CORRECT_SCORE;108.5;3 - 1;483963.513446885;1479.92
31146581;1.192792057;12;15.5;50;60;CORRECT_SCORE;28.5;3 - 2;483963.513446885;1479.92
31146581;1.192792057;13;39;95;140;CORRECT_SCORE;8.5;3 - 3;483963.513446885;1479.92
31146581;1.192792057;9063254;36;38;44;CORRECT_SCORE;94;Qualsiasi altro risultato a favore della squadra in Casa;483963.513446885;1479.92
31146581;1.192792057;9063255;13;32;38;CORRECT_SCORE;18;Qualsiasi altro risultato a favore della squadra in Trasferta;483963.513446885;1479.92
31146581;1.192792057;9063256;12.57;21;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;483963.513446885;1479.92
31146581;1.192792058;47972;24.64;1.68;1.7;OVER_UNDER_25;239.34;Under 2,5 goal;8317.09321606113;4398.63
31146581;1.192792058;47973;72;2.44;2.48;OVER_UNDER_25;16.77;Over 2,5 goal;8317.09321606113;4398.63
31146581;1.192792059;1222347;2334.22;1.08;1.11;OVER_UNDER_45;2617.01;Under 4,5 goal;11308.3201901084;84
31146581;1.192792059;1222346;154.82;10.5;12.5;OVER_UNDER_45;61;Over 4,5 goal;11308.3201901084;84
31146581;1.192792061;1221385;316.73;3;3.1;OVER_UNDER_15;51;Under 1,5 goal;7801.19863841067;347.68
31146581;1.192792061;1221386;285.55;1.47;1.49;OVER_UNDER_15;199.06;Over 1,5 goal;7801.19863841067;347.68
31146581;1.192792062;1222344;1137.24;1.25;1.26;OVER_UNDER_35;91.1;Under 3,5 goal;11828.8498126373;1170.95
31146581;1.192792062;1222345;23.91;4.8;5;OVER_UNDER_35;284.31;Over 3,5 goal;11828.8498126373;1170.95
31146582;1.192792120;47972;1654;1.13;1.15;FIRST_HALF_GOALS_25;743.39;Under 2,5 goal;8881.10919957425;44
31146582;1.192792120;47973;35;7.8;8.8;FIRST_HALF_GOALS_25;212.39;Over 2,5 goal;8881.10919957425;44
31146582;1.192792121;30246;284.74;1.74;1.8;BOTH_TEAMS_TO_SCORE;17.53;Sì;17438.2716887184;407.18
31146582;1.192792121;30247;14.04;2.24;2.34;BOTH_TEAMS_TO_SCORE;109.48;No;17438.2716887184;407.18
31146582;1.192792122;48317;179.37;2.12;2.14;MATCH_ODDS;447.5;Leeds;113355.782951249;41522.7
31146582;1.192792122;56299;379.29;3.85;3.95;MATCH_ODDS;210.27;Burnley;113355.782951249;41522.7
31146582;1.192792122;58805;370.5;3.65;3.75;MATCH_ODDS;750.89;Pareggio;113355.782951249;41522.7
31146582;1.192792123;5851482;168.12;3.25;3.4;FIRST_HALF_GOALS_05;47;Under 0,5 goal;9198.77988603699;72.14
31146582;1.192792123;5851483;1028.83;1.41;1.44;FIRST_HALF_GOALS_05;77;Over 0,5 goal;9198.77988603699;72.14
31146582;1.192792124;5851482;353.44;13.5;15.5;OVER_UNDER_05;48.07;Under 0,5 goal;24719.4409903763;24
