id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31143810;1.193242861;44795;43;6.4;7.4;HALF_TIME;166.5;Metz;4741.62764349929;0
31140430;1.193239617;47972;2529.41;1.14;1.17;FIRST_HALF_GOALS_25;512.16;Under 2,5 goal;8346.76731739827;0
31140430;1.193239617;47973;20;7;8;FIRST_HALF_GOALS_25;194.5;Over 2,5 goal;8346.76731739827;0
31140430;1.193239618;30246;46.39;1.95;2.06;BOTH_TEAMS_TO_SCORE;28;Sì;2346.3575842566;411.41
31140430;1.193239618;30247;72.84;1.94;2.06;BOTH_TEAMS_TO_SCORE;87.48;No;2346.3575842566;411.41
31140430;1.193239619;24931403;15;8.4;8.8;MATCH_ODDS;172.08;FC Groningen;71696.8776701535;2578.58
31140430;1.193239619;48451;1508.69;1.46;1.47;MATCH_ODDS;23.43;PSV;71696.8776701535;2578.58
31140430;1.193239619;58805;79.14;4.8;5.1;MATCH_ODDS;279.5;Pareggio;71696.8776701535;2578.58
31140430;1.193239620;5851482;87;3.55;3.7;FIRST_HALF_GOALS_05;119.5;Under 0,5 goal;6897.62396244565;214.36
31140430;1.193239620;5851483;646.24;1.37;1.4;FIRST_HALF_GOALS_05;587.11;Over 0,5 goal;6897.62396244565;214.36
31140430;1.193239621;5851482;58;17;20;OVER_UNDER_05;23;Under 0,5 goal;21049.588072926;678
31140430;1.193239621;5851483;2630.99;1.05;1.07;OVER_UNDER_05;3032.39;Over 0,5 goal;21049.588072926;678
31140430;1.193239622;1221385;200.23;1.55;1.6;FIRST_HALF_GOALS_15;521.51;Under 1,5 goal;5394.2488620396;0
31140430;1.193239622;1221386;141.5;2.68;2.8;FIRST_HALF_GOALS_15;35;Over 1,5 goal;5394.2488620396;0
31140430;1.193239623;2542448;7047.81;1.01;1.04;OVER_UNDER_65;1388.85;Under 6,5 goal;10188.2312774585;0
31140430;1.193239623;2542449;16;29;60;OVER_UNDER_65;18;Over 6,5 goal;10188.2312774585;0
31140430;1.193239624;24931403;18.5;7.4;9;HALF_TIME;119.5;FC Groningen;2808.5;234
31140430;1.193239624;48451;1153.5;1.9;2.12;HALF_TIME;1210;PSV;2808.5;234
31140430;1.193239624;58805;84;2.5;2.84;HALF_TIME;223;Pareggio;2808.5;234
31140430;1.193239625;1485567;230.5;1.07;1.08;OVER_UNDER_55;1278;Under 5,5 goal;10640.2284349493;0
31140430;1.193239625;1485568;102.24;13.5;15.5;OVER_UNDER_55;15.91;Over 5,5 goal;10640.2284349493;0
31140430;1.193239626;1;15;17;21;CORRECT_SCORE;229.5;0 - 0;57888.6120834143;4
31140430;1.193239626;4;52.45;8;9;CORRECT_SCORE;160.5;0 - 1;57888.6120834143;4
31140430;1.193239626;9;35;7.8;8.6;CORRECT_SCORE;186.5;0 - 2;57888.6120834143;4
31140430;1.193239626;16;38.92;11;13;CORRECT_SCORE;152;0 - 3;57888.6120834143;4
31140430;1.193239626;2;143.39;8.8;30;CORRECT_SCORE;140;1 - 0;57888.6120834143;4
31140430;1.193239626;3;24.5;10;11;CORRECT_SCORE;124.5;1 - 1;57888.6120834143;4
31140430;1.193239626;8;29;9.2;10;CORRECT_SCORE;116.5;1 - 2;57888.6120834143;4
31140430;1.193239626;15;19;13.5;15.5;CORRECT_SCORE;174.5;1 - 3;57888.6120834143;4
31140430;1.193239626;5;109.91;11;80;CORRECT_SCORE;56.5;2 - 0;57888.6120834143;4
31140430;1.193239626;6;12;22;34;CORRECT_SCORE;125;2 - 1;57888.6120834143;4
31140430;1.193239626;7;14.5;19;28;CORRECT_SCORE;161.5;2 - 2;57888.6120834143;4
31140430;1.193239626;14;129.85;9.6;40;CORRECT_SCORE;109.5;2 - 3;57888.6120834143;4
31140430;1.193239626;10;99.58;12;280;CORRECT_SCORE;16.5;3 - 0;57888.6120834143;4
31140430;1.193239626;11;103.8;11.5;140;CORRECT_SCORE;38.5;3 - 1;57888.6120834143;4
31140430;1.193239626;12;104.3;11.5;120;CORRECT_SCORE;36.5;3 - 2;57888.6120834143;4
31140430;1.193239626;13;103.8;11.5;160;CORRECT_SCORE;27.5;3 - 3;57888.6120834143;4
31140430;1.193239626;9063254;103.8;11.5;160;CORRECT_SCORE;30.5;Qualsiasi altro risultato a favore della squadra in Casa;57888.6120834143;4
31140430;1.193239626;9063255;70.3;6.2;6.8;CORRECT_SCORE;256;Qualsiasi altro risultato a favore della squadra in Trasferta;57888.6120834143;4
31140430;1.193239626;9063256;95.7;12.5;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;57888.6120834143;4
31140430;1.193239627;47972;36.27;2.2;2.26;OVER_UNDER_25;44;Under 2,5 goal;6170.37565463361;152.47
31140430;1.193239627;47973;69.55;1.79;1.84;OVER_UNDER_25;165.87;Over 2,5 goal;6170.37565463361;152.47
31140430;1.193239628;1222347;164.45;1.18;1.21;OVER_UNDER_45;1238.25;Under 4,5 goal;5737.18645395677;4
31140430;1.193239628;1222346;48;5.9;6.6;OVER_UNDER_45;41.4;Over 4,5 goal;5737.18645395677;4
31140430;1.193239630;1221385;54.15;4.6;5;OVER_UNDER_15;556.32;Under 1,5 goal;7684.80838038469;393.92
31140430;1.193239630;1221386;2225.3;1.25;1.28;OVER_UNDER_15;556.66;Over 1,5 goal;7684.80838038469;393.92
31140430;1.193239631;1222344;167.82;1.47;1.51;OVER_UNDER_35;545.52;Under 3,5 goal;6489.19609700662;55.49
31140430;1.193239631;1222345;139.86;2.98;3.1;OVER_UNDER_35;54;Over 3,5 goal;6489.19609700662;55.49
31140431;1.193240671;47972;1983.1;1.14;1.16;FIRST_HALF_GOALS_25;388.5;Under 2,5 goal;8709.08556332602;0
31140431;1.193240671;47973;178.09;7.2;8;FIRST_HALF_GOALS_25;119.5;Over 2,5 goal;8709.08556332602;0
31140431;1.193240672;30246;40.5;1.65;1.73;BOTH_TEAMS_TO_SCORE;551.52;Sì;2328.38355476883;24
31140431;1.193240672;30247;198.82;2.38;2.54;BOTH_TEAMS_TO_SCORE;52.31;No;2328.38355476883;24
31140431;1.193240673;8942269;525.51;2.88;3;MATCH_ODDS;80;Cambuur Leeuwarden;33716.6005418246;1962.33
31140431;1.193240673;111703;98.67;2.5;2.58;MATCH_ODDS;787;Sparta Rotterdam;33716.6005418246;1962.33
31140431;1.193240673;58805;508.52;3.65;3.85;MATCH_ODDS;652.96;Pareggio;33716.6005418246;1962.33
31140431;1.193240674;5851482;84.53;3.35;3.6;FIRST_HALF_GOALS_05;314.63;Under 0,5 goal;6758.81481551111;0
31140431;1.193240674;5851483;293;1.39;1.42;FIRST_HALF_GOALS_05;39;Over 0,5 goal;6758.81481551111;0
31140431;1.193240675;5851482;54.47;14.5;18;OVER_UNDER_05;103.59;Under 0,5 goal;19571.9502836407;5
31143810;1.193242861;58805;35;2.12;2.2;HALF_TIME;28;Pareggio;4741.62764349929;0
31155999;1.193371145;1485567;3185.93;1.03;1.06;OVER_UNDER_55;3834.87;Under 5,5 goal;10621.2015355133;4.04
31155999;1.193371145;1485568;48;19.5;29;OVER_UNDER_55;24;Over 5,5 goal;10621.2015355133;4.04
31155999;1.193371146;1;29.7;11.5;13;CORRECT_SCORE;59.5;0 - 0;24964.7125682595;0
31155999;1.193371146;4;46.87;7.4;8.4;CORRECT_SCORE;104;0 - 1;24964.7125682595;0
31155999;1.193371146;9;29;9.2;10.5;CORRECT_SCORE;84.5;0 - 2;24964.7125682595;0
31155999;1.193371146;16;15;17;19.5;CORRECT_SCORE;34;0 - 3;24964.7125682595;0
31155999;1.193371146;2;22.81;14.5;17;CORRECT_SCORE;63;1 - 0;24964.7125682595;0
31155999;1.193371146;3;46.53;7.6;8.6;CORRECT_SCORE;123;1 - 1;24964.7125682595;0
31155999;1.193371146;8;37.28;9.2;10.5;CORRECT_SCORE;95;1 - 2;24964.7125682595;0
31155999;1.193371146;15;14;18;20;CORRECT_SCORE;38;1 - 3;24964.7125682595;0
31155999;1.193371146;5;14.37;11;38;CORRECT_SCORE;33;2 - 0;24964.7125682595;0
31155999;1.193371146;6;14;18;21;CORRECT_SCORE;63.5;2 - 1;24964.7125682595;0
31155999;1.193371146;7;13.5;19;22;CORRECT_SCORE;49.5;2 - 2;24964.7125682595;0
31155999;1.193371146;14;13.87;11;40;CORRECT_SCORE;20.5;2 - 3;24964.7125682595;0
31155999;1.193371146;10;58.67;13;130;CORRECT_SCORE;20;3 - 0;24964.7125682595;0
31155999;1.193371146;11;64.83;12;75;CORRECT_SCORE;26;3 - 1;24964.7125682595;0
31155999;1.193371146;12;56.31;12.5;80;CORRECT_SCORE;22.5;3 - 2;24964.7125682595;0
31155999;1.193371146;13;51.41;13.5;140;CORRECT_SCORE;15.5;3 - 3;24964.7125682595;0
31155999;1.193371146;9063254;61.91;12.5;90;CORRECT_SCORE;22.5;Qualsiasi altro risultato a favore della squadra in Casa;24964.7125682595;0
31155999;1.193371146;9063255;29.63;11.5;13.5;CORRECT_SCORE;80.5;Qualsiasi altro risultato a favore della squadra in Trasferta;24964.7125682595;0
31155999;1.193371146;9063256;52.72;14.5;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;24964.7125682595;0
31155999;1.193371147;47972;373.02;1.86;1.93;OVER_UNDER_25;255.51;Under 2,5 goal;5593.06548875469;43.87
31155999;1.193371147;47973;108.11;2.08;2.16;OVER_UNDER_25;40.5;Over 2,5 goal;5593.06548875469;43.87
31155999;1.193371148;1222347;102.24;1.12;1.14;OVER_UNDER_45;528.41;Under 4,5 goal;6306.12689173646;0
31155999;1.193371148;1222346;13.96;8.2;9.4;OVER_UNDER_45;12.18;Over 4,5 goal;6306.12689173646;0
31155999;1.193371150;1221385;31.8;3.6;3.85;OVER_UNDER_15;95.5;Under 1,5 goal;6948.94246477481;202.3
31155999;1.193371150;1221386;501.72;1.35;1.39;OVER_UNDER_15;164.36;Over 1,5 goal;6948.94246477481;202.3
31155999;1.193371151;1222344;71.7;1.33;1.36;OVER_UNDER_35;292;Under 3,5 goal;9044.83530870909;15.7
31155999;1.193371151;1222345;200.38;3.75;4.1;OVER_UNDER_35;288.81;Over 3,5 goal;9044.83530870909;15.7
31156000;1.193371424;47972;1018;1.09;1.11;FIRST_HALF_GOALS_25;470.5;Under 2,5 goal;5075.58418828484;0
31156000;1.193371424;47973;91.73;10;12.5;FIRST_HALF_GOALS_25;159.77;Over 2,5 goal;5075.58418828484;0
31156000;1.193371425;30246;39.96;1.9;1.99;BOTH_TEAMS_TO_SCORE;262;Sì;4091.28082207009;224.4
31156000;1.193371425;30247;260.69;2;2.1;BOTH_TEAMS_TO_SCORE;18;No;4091.28082207009;224.4
31156000;1.193371426;13659467;107.5;2.44;2.5;MATCH_ODDS;274.54;AC Monza;99383.113451599;5055.41
31156000;1.193371426;215828;173.04;3.55;3.65;MATCH_ODDS;26;Perugia;99383.113451599;5055.41
31156000;1.193371426;58805;105.19;3.15;3.25;MATCH_ODDS;699.71;Pareggio;99383.113451599;5055.41
31156000;1.193371427;5851482;160;2.76;2.96;FIRST_HALF_GOALS_05;119.5;Under 0,5 goal;6165.24992965158;246.86
31156000;1.193371427;5851483;469.25;1.51;1.57;FIRST_HALF_GOALS_05;471.34;Over 0,5 goal;6165.24992965158;246.86
31156000;1.193371428;5851482;33.34;9.4;12;OVER_UNDER_05;60;Under 0,5 goal;9156.19530970877;80
31156000;1.193371428;5851483;1176.42;1.09;1.12;OVER_UNDER_05;572.34;Over 0,5 goal;9156.19530970877;80
31156000;1.193371429;1221385;1286.89;1.36;1.42;FIRST_HALF_GOALS_15;119.5;Under 1,5 goal;7348.46247471969;0
31156000;1.193371429;1221386;218.65;3.35;3.75;FIRST_HALF_GOALS_15;239.5;Over 1,5 goal;7348.46247471969;0
31156000;1.193371430;2542449;16;55;330;OVER_UNDER_65;10;Over 6,5 goal;3283.73368711213;0
31156000;1.193371431;13659467;58.5;3.15;3.4;HALF_TIME;125.5;AC Monza;1963.64953811083;0
31156000;1.193371431;215828;41.5;4.1;4.5;HALF_TIME;122.5;Perugia;1963.64953811083;0
31156000;1.193371431;58805;404.33;2.08;2.24;HALF_TIME;122.5;Pareggio;1963.64953811083;0
31156000;1.193371432;1485567;3390.78;1.02;1.05;OVER_UNDER_55;1550.86;Under 5,5 goal;7038.17770333588;4.08
31156000;1.193371432;1485568;16;22;40;OVER_UNDER_55;24;Over 5,5 goal;7038.17770333588;4.08
31156000;1.193371433;1;66.78;9.8;11;CORRECT_SCORE;181.5;0 - 0;304308.545347469;4
31156000;1.193371433;4;200;11.5;12;CORRECT_SCORE;59;0 - 1;304308.545347469;4
31156000;1.193371433;9;57;21;23;CORRECT_SCORE;27;0 - 2;304308.545347469;4
31156000;1.193371433;16;49.06;15.5;65;CORRECT_SCORE;52.5;0 - 3;304308.545347469;4
31156000;1.193371433;2;100.56;8.4;9;CORRECT_SCORE;82;1 - 0;304308.545347469;4
31156000;1.193371433;3;135.29;6.2;7;CORRECT_SCORE;148;1 - 1;304308.545347469;4
31156000;1.193371433;8;76;14;15;CORRECT_SCORE;46;1 - 2;304308.545347469;4
31156000;1.193371433;15;16;40;46;CORRECT_SCORE;37.5;1 - 3;304308.545347469;4
31156000;1.193371433;5;36;13;14.5;CORRECT_SCORE;148.5;2 - 0;304308.545347469;4
31156000;1.193371433;6;66.25;10.5;11.5;CORRECT_SCORE;78;2 - 1;304308.545347469;4
31156000;1.193371433;7;34;17.5;19;CORRECT_SCORE;33.5;2 - 2;304308.545347469;4
31143810;1.193242862;1485567;1954;1.02;1.04;OVER_UNDER_55;1590.15;Under 5,5 goal;8792.83580744998;0
31143810;1.193242862;1485568;16;28;48;OVER_UNDER_55;12;Over 5,5 goal;8792.83580744998;0
31143810;1.193242863;1;100;9.4;10;CORRECT_SCORE;125.5;0 - 0;495418.439019308;205.82
31143810;1.193242863;4;83;14.5;16;CORRECT_SCORE;126.5;0 - 1;495418.439019308;205.82
31143810;1.193242863;9;36;40;44;CORRECT_SCORE;52;0 - 2;495418.439019308;205.82
31143810;1.193242863;16;24;95;210;CORRECT_SCORE;22;0 - 3;495418.439019308;205.82
