id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31139588;1.192944451;2542448;6748.08;1.02;1.05;OVER_UNDER_65;1202.86;Under 6,5 goal;11973.0859362733;8.24
31139588;1.192944451;2542449;16;22;38;OVER_UNDER_65;40;Over 6,5 goal;11973.0859362733;8.24
31139588;1.192944452;2426;245;1.91;1.98;HALF_TIME;34;Real Madrid;6353.08212492261;0
31139588;1.192944452;66183;157.62;7;8.6;HALF_TIME;240;Valencia;6353.08212492261;0
31139588;1.192944452;58805;21;2.7;2.82;HALF_TIME;27;Pareggio;6353.08212492261;0
31139588;1.192944453;1485567;863.6;1.09;1.11;OVER_UNDER_55;453.5;Under 5,5 goal;9232.20397229188;0
31139588;1.192944453;1485568;119.71;10;12;OVER_UNDER_55;39;Over 5,5 goal;9232.20397229188;0
31139588;1.192944454;1;113;19.5;24;CORRECT_SCORE;100;0 - 0;295524.866698906;127.84
31139588;1.192944454;4;62.5;29;34;CORRECT_SCORE;83;0 - 1;295524.866698906;127.84
31139588;1.192944454;9;40.5;65;85;CORRECT_SCORE;98.5;0 - 2;295524.866698906;127.84
31139588;1.192944454;16;25.5;100;320;CORRECT_SCORE;19.5;0 - 3;295524.866698906;127.84
31139588;1.192944454;2;129;9.2;9.8;CORRECT_SCORE;100;1 - 0;295524.866698906;127.84
31139588;1.192944454;3;24;11;12;CORRECT_SCORE;81;1 - 1;295524.866698906;127.84
31139588;1.192944454;8;109;28;34;CORRECT_SCORE;54;1 - 2;295524.866698906;127.84
31139588;1.192944454;15;33.5;95;150;CORRECT_SCORE;44.5;1 - 3;295524.866698906;127.84
31139588;1.192944454;5;170.17;8.4;9.2;CORRECT_SCORE;53;2 - 0;295524.866698906;127.84
31139588;1.192944454;6;83;9.4;9.8;CORRECT_SCORE;94;2 - 1;295524.866698906;127.84
31139588;1.192944454;7;112;21;25;CORRECT_SCORE;100;2 - 2;295524.866698906;127.84
31139588;1.192944454;14;15;85;130;CORRECT_SCORE;54.5;2 - 3;295524.866698906;127.84
31139588;1.192944454;10;95;11;12;CORRECT_SCORE;282;3 - 0;295524.866698906;127.84
31139588;1.192944454;11;76;12.5;13.5;CORRECT_SCORE;100;3 - 1;295524.866698906;127.84
31139588;1.192944454;12;110;25;30;CORRECT_SCORE;100;3 - 2;295524.866698906;127.84
31139588;1.192944454;13;16.5;95;140;CORRECT_SCORE;42;3 - 3;295524.866698906;127.84
31139588;1.192944454;9063254;100;5.1;5.4;CORRECT_SCORE;401;Qualsiasi altro risultato a favore della squadra in Casa;295524.866698906;127.84
31139588;1.192944454;9063255;23.5;95;160;CORRECT_SCORE;40;Qualsiasi altro risultato a favore della squadra in Trasferta;295524.866698906;127.84
31139588;1.192944454;9063256;15.5;100;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;295524.866698906;127.84
31139588;1.192944455;47972;367.15;2.48;2.58;OVER_UNDER_25;90.83;Under 2,5 goal;8191.53179573016;1291.15
31139588;1.192944455;47973;35.92;1.64;1.68;OVER_UNDER_25;1067.48;Over 2,5 goal;8191.53179573016;1291.15
31139588;1.192944456;1222347;2823.7;1.23;1.27;OVER_UNDER_45;609.5;Under 4,5 goal;9394.66044012934;57.5
31139588;1.192944456;1222346;335.87;4.7;5.3;OVER_UNDER_45;334;Over 4,5 goal;9394.66044012934;57.5
31139588;1.192944458;1221385;89.58;5.3;5.8;OVER_UNDER_15;283.33;Under 1,5 goal;8293.46360525995;62
31139588;1.192944458;1221386;713.38;1.21;1.23;OVER_UNDER_15;386;Over 1,5 goal;8293.46360525995;62
31139588;1.192944459;1222344;731.37;1.58;1.63;OVER_UNDER_35;145.5;Under 3,5 goal;8120.99759675382;187.3
31139588;1.192944459;1222345;21;2.6;2.74;OVER_UNDER_35;846.74;Over 3,5 goal;8120.99759675382;187.3
31145083;1.192968872;47972;1328.5;1.09;1.14;FIRST_HALF_GOALS_25;631;Under 2,5 goal;2096;0
31145083;1.192968872;47973;17;8;11.5;FIRST_HALF_GOALS_25;119.5;Over 2,5 goal;2096;0
31145083;1.192968873;30246;311.85;1.81;1.92;BOTH_TEAMS_TO_SCORE;19;Sì;2138.48234484344;15.03
31145083;1.192968873;30247;253.53;2.08;2.24;BOTH_TEAMS_TO_SCORE;503.99;No;2138.48234484344;15.03
31145083;1.192968874;10761;439.47;2.2;2.3;MATCH_ODDS;736;Boavista;14760.1872295374;2594.59
31145083;1.192968874;4240339;101.98;3.7;3.95;MATCH_ODDS;30.5;Tondela;14760.1872295374;2594.59
31145083;1.192968874;58805;44.22;3.35;3.5;MATCH_ODDS;26.78;Pareggio;14760.1872295374;2594.59
31145083;1.192968875;5851482;71;2.68;3.5;FIRST_HALF_GOALS_05;119.5;Under 0,5 goal;618;0
31145083;1.192968875;5851483;299;1.4;1.6;FIRST_HALF_GOALS_05;119.5;Over 0,5 goal;618;0
31145083;1.192968876;5851482;72.83;10.5;13.5;OVER_UNDER_05;16.1;Under 0,5 goal;15039.681570447;0.22
31145083;1.192968876;5851483;201.23;1.08;1.1;OVER_UNDER_05;83;Over 0,5 goal;15039.681570447;0.22
31145083;1.192968877;1221385;332;1.36;1.55;FIRST_HALF_GOALS_15;119.5;Under 1,5 goal;1020.5;0
31145083;1.192968877;1221386;443;2.96;3.4;FIRST_HALF_GOALS_15;126;Over 1,5 goal;1020.5;0
31145083;1.192968878;2542449;37.69;34;310;OVER_UNDER_65;12;Over 6,5 goal;2556.20135065677;0
31145083;1.192968879;10761;423.5;2.78;3.25;HALF_TIME;340;Boavista;1954;0
31145083;1.192968879;4240339;266.5;3.95;4.9;HALF_TIME;169.5;Tondela;1954;0
31145083;1.192968879;58805;463;2.04;2.48;HALF_TIME;174.5;Pareggio;1954;0
31145083;1.192968880;1485567;3435.46;1.03;1.06;OVER_UNDER_55;1449.66;Under 5,5 goal;10409.8031147754;0
31145083;1.192968880;1485568;28;18;30;OVER_UNDER_55;26;Over 5,5 goal;10409.8031147754;0
31145083;1.192968881;1;31.59;10;14;CORRECT_SCORE;138.5;0 - 0;35161.113909898;30
31145083;1.192968881;4;33.93;11.5;16;CORRECT_SCORE;141;0 - 1;35161.113909898;30
31145083;1.192968881;9;12.5;20;32;CORRECT_SCORE;77.5;0 - 2;35161.113909898;30
31145083;1.192968881;16;227.37;5.7;85;CORRECT_SCORE;28;0 - 3;35161.113909898;30
31145083;1.192968881;2;115.54;8;11;CORRECT_SCORE;331;1 - 0;35161.113909898;30
31145083;1.192968881;3;49.96;6.8;8.4;CORRECT_SCORE;355.5;1 - 1;35161.113909898;30
31145083;1.192968881;8;96.56;12.5;18;CORRECT_SCORE;162;1 - 2;35161.113909898;30
31145083;1.192968881;15;237.45;5.5;55;CORRECT_SCORE;42;1 - 3;35161.113909898;30
31145083;1.192968881;5;28.29;11.5;15.5;CORRECT_SCORE;225.5;2 - 0;35161.113909898;30
31145083;1.192968881;6;34.53;9.2;12;CORRECT_SCORE;118.5;2 - 1;35161.113909898;30
31145083;1.192968881;7;85.69;14.5;20;CORRECT_SCORE;81.5;2 - 2;35161.113909898;30
31145083;1.192968881;14;227.87;5.7;70;CORRECT_SCORE;34.5;2 - 3;35161.113909898;30
31145083;1.192968881;10;12;21;32;CORRECT_SCORE;62;3 - 0;35161.113909898;30
31145083;1.192968881;11;13.5;18.5;28;CORRECT_SCORE;74;3 - 1;35161.113909898;30
31145083;1.192968881;12;242.72;5.4;46;CORRECT_SCORE;42;3 - 2;35161.113909898;30
31145083;1.192968881;13;217.83;5.9;120;CORRECT_SCORE;17.5;3 - 3;35161.113909898;30
31145083;1.192968881;9063254;77.35;14;19.5;CORRECT_SCORE;65;Qualsiasi altro risultato a favore della squadra in Casa;35161.113909898;30
31145083;1.192968881;9063255;237.45;5.5;55;CORRECT_SCORE;41.5;Qualsiasi altro risultato a favore della squadra in Trasferta;35161.113909898;30
31145083;1.192968881;9063256;206.94;6.2;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;35161.113909898;30
31145083;1.192968882;47972;52.45;1.87;1.94;OVER_UNDER_25;48.08;Under 2,5 goal;5275.90972601766;36
31145083;1.192968882;47973;172.82;2.06;2.16;OVER_UNDER_25;283.95;Over 2,5 goal;5275.90972601766;36
31145083;1.192968883;1222347;68.44;1.12;1.15;OVER_UNDER_45;532.12;Under 4,5 goal;5115.0580642905;0
31145083;1.192968883;1222346;22.43;7.8;9.8;OVER_UNDER_45;41.15;Over 4,5 goal;5115.0580642905;0
31145083;1.192968885;1221385;240.56;3.55;3.85;OVER_UNDER_15;23.5;Under 1,5 goal;6004.17863103672;5
31145083;1.192968885;1221386;470;1.35;1.39;OVER_UNDER_15;304;Over 1,5 goal;6004.17863103672;5
31145083;1.192968886;1222344;1723.92;1.32;1.37;OVER_UNDER_35;66.5;Under 3,5 goal;6620.99671500465;0
31145083;1.192968886;1222345;49.35;3.7;4.1;OVER_UNDER_35;271;Over 3,5 goal;6620.99671500465;0
31145109;1.192969629;47972;973.53;1.18;1.21;FIRST_HALF_GOALS_25;624.14;Under 2,5 goal;5876.10344179632;0
31145109;1.192969629;47973;24.5;5.9;6.4;FIRST_HALF_GOALS_25;39;Over 2,5 goal;5876.10344179632;0
31145109;1.192969630;30246;335.45;2.48;2.7;BOTH_TEAMS_TO_SCORE;235.31;Sì;2524.78994180916;4428.71
31145109;1.192969630;30247;399.5;1.59;1.67;BOTH_TEAMS_TO_SCORE;258.4;No;2524.78994180916;4428.71
31145109;1.192969631;8942696;370.38;16.5;20;MATCH_ODDS;94.5;Estoril;38808.1452797781;6886.41
31145109;1.192969631;48785;1242.84;1.21;1.23;MATCH_ODDS;53.5;Porto;38808.1452797781;6886.41
31145109;1.192969631;58805;48.2;7.4;8.2;MATCH_ODDS;75.5;Pareggio;38808.1452797781;6886.41
31145109;1.192969632;5851482;126.25;3.9;4.2;FIRST_HALF_GOALS_05;174.5;Under 0,5 goal;4736.05634165685;5
31145109;1.192969632;5851483;1168.97;1.31;1.34;FIRST_HALF_GOALS_05;219;Over 0,5 goal;4736.05634165685;5
31145109;1.192969633;5851482;28;20;27;OVER_UNDER_05;18;Under 0,5 goal;21482.9491313508;199.96
31145109;1.192969633;5851483;4987.5;1.03;1.06;OVER_UNDER_05;2022.26;Over 0,5 goal;21482.9491313508;199.96
31145109;1.192969634;1221385;214.47;1.66;1.71;FIRST_HALF_GOALS_15;219.5;Under 1,5 goal;3659.76586757217;0
31145109;1.192969634;1221386;338.89;2.4;2.5;FIRST_HALF_GOALS_15;78;Over 1,5 goal;3659.76586757217;0
31145109;1.192969635;2542448;871.09;1.03;1.05;OVER_UNDER_65;1470.86;Under 6,5 goal;12820.5835516312;8.16
31145109;1.192969635;2542449;15;23;36;OVER_UNDER_65;32.42;Over 6,5 goal;12820.5835516312;8.16
31145109;1.192969636;8942696;10.5;12.5;19;HALF_TIME;123.5;Estoril;1193.5;0
31145109;1.192969636;48785;259.5;1.57;1.75;HALF_TIME;399;Porto;1193.5;0
31145109;1.192969636;58805;65.5;2.82;3.4;HALF_TIME;119.5;Pareggio;1193.5;0
31145109;1.192969637;1485567;522.67;1.09;1.12;OVER_UNDER_55;1560.66;Under 5,5 goal;5958.17240850532;64
31145109;1.192969637;1485568;43;10;12;OVER_UNDER_55;22.89;Over 5,5 goal;5958.17240850532;64
31145109;1.192969638;1;13.5;18.5;28;CORRECT_SCORE;91.5;0 - 0;60173.1474239626;324.92
31145109;1.192969638;4;14;9;11.5;CORRECT_SCORE;389;0 - 1;60173.1474239626;324.92
31145109;1.192969638;9;53.48;6;7;CORRECT_SCORE;150;0 - 2;60173.1474239626;324.92
31145109;1.192969638;16;40.62;7.4;8.4;CORRECT_SCORE;89.5;0 - 3;60173.1474239626;324.92
31145109;1.192969638;2;73.91;7.8;55;CORRECT_SCORE;61.5;1 - 0;60173.1474239626;324.92
31145109;1.192969638;3;17;15;21;CORRECT_SCORE;139;1 - 1;60173.1474239626;324.92
31145109;1.192969638;8;26.1;11.5;13.5;CORRECT_SCORE;62.5;1 - 2;60173.1474239626;324.92
31145109;1.192969638;15;23.51;12.5;16.5;CORRECT_SCORE;167;1 - 3;60173.1474239626;324.92
31145109;1.192969638;5;61.76;8.8;230;CORRECT_SCORE;12.5;2 - 0;60173.1474239626;324.92
31145109;1.192969638;6;68.08;8.2;85;CORRECT_SCORE;33.5;2 - 1;60173.1474239626;324.92
31145109;1.192969638;7;73.33;7.8;60;CORRECT_SCORE;49;2 - 2;60173.1474239626;324.92
31145109;1.192969638;14;68.08;8.2;85;CORRECT_SCORE;32.5;2 - 3;60173.1474239626;324.92
31145109;1.192969638;10;59.19;9.2;-1;CORRECT_SCORE;-1;3 - 0;60173.1474239626;324.92
31145109;1.192969638;11;60.45;9;480;CORRECT_SCORE;5;3 - 1;60173.1474239626;324.92
31145109;1.192969638;12;61.75;8.8;350;CORRECT_SCORE;7;3 - 2;60173.1474239626;324.92
31145109;1.192969638;13;60.45;9;400;CORRECT_SCORE;6.5;3 - 3;60173.1474239626;324.92
31145109;1.192969638;9063254;60.45;9;780;CORRECT_SCORE;3;Qualsiasi altro risultato a favore della squadra in Casa;60173.1474239626;324.92
31145109;1.192969638;9063255;96.55;3.6;3.95;CORRECT_SCORE;132.5;Qualsiasi altro risultato a favore della squadra in Trasferta;60173.1474239626;324.92
31145109;1.192969638;9063256;59.19;9.2;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;60173.1474239626;324.92
31145109;1.192969639;47972;38.86;2.52;2.6;OVER_UNDER_25;58.02;Under 2,5 goal;5765.34533237877;3002.33
31145109;1.192969639;47973;218.12;1.62;1.66;OVER_UNDER_25;58.99;Over 2,5 goal;5765.34533237877;3002.33
31145109;1.192969640;1222347;610.85;1.24;1.27;OVER_UNDER_45;267.5;Under 4,5 goal;7669.85230617771;73.92
31145109;1.192969640;1222346;192.24;4.7;5.2;OVER_UNDER_45;292.85;Over 4,5 goal;7669.85230617771;73.92
31145109;1.192969642;1221385;17.01;5.3;6;OVER_UNDER_15;70.78;Under 1,5 goal;5506.12782280669;193
31145109;1.192969642;1221386;353.91;1.2;1.23;OVER_UNDER_15;40.17;Over 1,5 goal;5506.12782280669;193
31145109;1.192969643;1222344;428.4;1.59;1.63;OVER_UNDER_35;132;Under 3,5 goal;6567.90160993754;686.9
31145109;1.192969643;1222345;149.4;2.58;2.68;OVER_UNDER_35;18.5;Over 3,5 goal;6567.90160993754;686.9
31132781;1.192944391;47972;4025.36;1.16;1.19;FIRST_HALF_GOALS_25;452;Under 2,5 goal;11349.6368476631;10
31132781;1.192944391;47973;222.75;6.2;7;FIRST_HALF_GOALS_25;298;Over 2,5 goal;11349.6368476631;10
31132781;1.192944392;30246;46.17;1.59;1.63;BOTH_TEAMS_TO_SCORE;95;Sì;11010.7092577568;2782.91
31132781;1.192944392;30247;116.88;2.58;2.7;BOTH_TEAMS_TO_SCORE;27.19;No;11010.7092577568;2782.91
31132781;1.192944393;347774;114;3.95;4;MATCH_ODDS;801.9;Francoforte;55662.957153778;44162.01
31132781;1.192944393;44785;150;1.99;2.02;MATCH_ODDS;1632.71;Dortmund;55662.957153778;44162.01
31132781;1.192944393;58805;477.23;4;4.1;MATCH_ODDS;525.7;Pareggio;55662.957153778;44162.01
31132781;1.192944394;5851482;344.26;3.7;3.95;FIRST_HALF_GOALS_05;601.45;Under 0,5 goal;8472.70109100961;124.3
31132781;1.192944394;5851483;838.5;1.34;1.37;FIRST_HALF_GOALS_05;443.62;Over 0,5 goal;8472.70109100961;124.3
31132781;1.192944395;5851482;44.86;17.5;24;OVER_UNDER_05;16;Under 0,5 goal;27213.7739122375;559.52
31132781;1.192944395;5851483;6029.92;1.04;1.06;OVER_UNDER_05;346.35;Over 0,5 goal;27213.7739122375;559.52
31132781;1.192944396;1221385;591.5;1.6;1.66;FIRST_HALF_GOALS_15;613.53;Under 1,5 goal;7461.73286975921;30
31132781;1.192944396;1221386;140;2.52;2.68;FIRST_HALF_GOALS_15;691.13;Over 1,5 goal;7461.73286975921;30
31132781;1.192944397;2542448;84.47;1.03;1.05;OVER_UNDER_65;1284.1;Under 6,5 goal;9545.89190490182;102.74
31132781;1.192944397;2542449;16;23;44;OVER_UNDER_65;23;Over 6,5 goal;9545.89190490182;102.74
31132781;1.192944398;347774;74.5;4.2;4.6;HALF_TIME;188.5;Francoforte;4133.42256483513;0
31132781;1.192944398;44785;141.5;2.56;2.72;HALF_TIME;194.5;Dortmund;4133.42256483513;0
31132781;1.192944398;58805;589.5;2.48;2.6;HALF_TIME;167.5;Pareggio;4133.42256483513;0
31132781;1.192944399;1485567;30;1.1;1.11;OVER_UNDER_55;540;Under 5,5 goal;12803.5831397606;16
31132781;1.192944399;1485568;103.94;10;12.5;OVER_UNDER_55;113.17;Over 5,5 goal;12803.5831397606;16
31132781;1.192944400;1;54;21;22;CORRECT_SCORE;23;0 - 0;508329.790614819;227.5
31132781;1.192944400;4;29.5;12;13;CORRECT_SCORE;55;0 - 1;508329.790614819;227.5
31132781;1.192944400;9;24;13.5;14.5;CORRECT_SCORE;37;0 - 2;508329.790614819;227.5
31132781;1.192944400;16;61;21;23;CORRECT_SCORE;35;0 - 3;508329.790614819;227.5
31132781;1.192944400;2;14;18;21;CORRECT_SCORE;127;1 - 0;508329.790614819;227.5
31132781;1.192944400;3;128.38;8.4;9.2;CORRECT_SCORE;49;1 - 1;508329.790614819;227.5
31132781;1.192944400;8;56;9.6;10.5;CORRECT_SCORE;309.5;1 - 2;508329.790614819;227.5
31132781;1.192944400;15;31;16.5;17.5;CORRECT_SCORE;100;1 - 3;508329.790614819;227.5
31132781;1.192944400;5;30;30;34;CORRECT_SCORE;131;2 - 0;508329.790614819;227.5
31132781;1.192944400;6;41;14.5;15.5;CORRECT_SCORE;60;2 - 1;508329.790614819;227.5
31132781;1.192944400;7;139.46;14;16;CORRECT_SCORE;159.5;2 - 2;508329.790614819;227.5
31132781;1.192944400;14;66;25;27;CORRECT_SCORE;90.5;2 - 3;508329.790614819;227.5
31132781;1.192944400;10;29.5;65;85;CORRECT_SCORE;68.5;3 - 0;508329.790614819;227.5
31132781;1.192944400;11;17;34;40;CORRECT_SCORE;54;3 - 1;508329.790614819;227.5
31132781;1.192944400;12;63;36;42;CORRECT_SCORE;103.5;3 - 2;508329.790614819;227.5
31132781;1.192944400;13;34.5;50;60;CORRECT_SCORE;12;3 - 3;508329.790614819;227.5
31132781;1.192944400;9063254;15;28;32;CORRECT_SCORE;98;Qualsiasi altro risultato a favore della squadra in Casa;508329.790614819;227.5
31132781;1.192944400;9063255;171.1;8.8;9.8;CORRECT_SCORE;163.5;Qualsiasi altro risultato a favore della squadra in Trasferta;508329.790614819;227.5
31132781;1.192944400;9063256;12.5;50;510;CORRECT_SCORE;12;Qualsiasi altro Pareggio;508329.790614819;227.5
31132781;1.192944401;47972;338.98;2.48;2.52;OVER_UNDER_25;64;Under 2,5 goal;7535.31784496704;6234.94
31132781;1.192944401;47973;164.71;1.65;1.68;OVER_UNDER_25;1004.4;Over 2,5 goal;7535.31784496704;6234.94
31132781;1.192944402;1222347;48;1.25;1.26;OVER_UNDER_45;516.44;Under 4,5 goal;7354.00209560932;559.16
31132781;1.192944402;1222346;68;4.9;5;OVER_UNDER_45;12;Over 4,5 goal;7354.00209560932;559.16
31132781;1.192944404;1221385;164.6;5.3;5.6;OVER_UNDER_15;38;Under 1,5 goal;7006.86343366258;798.32
31132781;1.192944404;1221386;711.36;1.21;1.23;OVER_UNDER_15;351.92;Over 1,5 goal;7006.86343366258;798.32
31132781;1.192944405;1222344;604.29;1.58;1.61;OVER_UNDER_35;380.1;Under 3,5 goal;7754.77773353708;5597.74
31132781;1.192944405;1222345;82;2.66;2.7;OVER_UNDER_35;25;Over 3,5 goal;7754.77773353708;5597.74
31139585;1.192944409;47972;1793.5;1.13;1.15;FIRST_HALF_GOALS_25;578;Under 2,5 goal;8243.57341095411;0
31139585;1.192944409;47973;197.96;7.6;8.8;FIRST_HALF_GOALS_25;230.3;Over 2,5 goal;8243.57341095411;0
31139585;1.192944410;30246;96.64;1.79;1.88;BOTH_TEAMS_TO_SCORE;426.63;Sì;2818.62097775799;528.67
31139585;1.192944410;30247;293.96;2.14;2.28;BOTH_TEAMS_TO_SCORE;390.87;No;2818.62097775799;528.67
31139585;1.192944411;2255452;409.65;5.1;5.3;MATCH_ODDS;235.83;Granada;42672.1898283302;26683.5
31139585;1.192944411;55270;94.5;1.76;1.77;MATCH_ODDS;1037.55;Barcellona;42672.1898283302;26683.5
31139585;1.192944411;58805;368.75;4.1;4.2;MATCH_ODDS;706;Pareggio;42672.1898283302;26683.5
31139585;1.192944412;5851482;176.5;3.3;3.5;FIRST_HALF_GOALS_05;454;Under 0,5 goal;8401.45506120329;5
