id;market_id;runner_id;available;back;lay;market_name;matched;runner_name;total_available;total_matched
31139230;1.192650163;47972;949.5;1.25;1.35;FIRST_HALF_GOALS_25;855.5;Under 2,5 goal;2436.5;0
31139230;1.192650163;47973;83.5;3.75;4.9;FIRST_HALF_GOALS_25;548;Over 2,5 goal;2436.5;0
31139230;1.192650164;30246;192.26;1.58;1.62;BOTH_TEAMS_TO_SCORE;49.56;Sì;14187.7739224519;2284.92
31139230;1.192650164;30247;18;2.62;2.7;BOTH_TEAMS_TO_SCORE;18;No;14187.7739224519;2284.92
31139230;1.192650165;48461;367.5;8.8;9.2;MATCH_ODDS;209.09;Leicester;75286.5347668333;67707.93
31139230;1.192650165;56323;733.09;1.38;1.39;MATCH_ODDS;7309.64;Liverpool;75286.5347668333;67707.93
31139230;1.192650165;58805;750;6;6.2;MATCH_ODDS;1003.99;Pareggio;75286.5347668333;67707.93
31139230;1.192650166;5851482;384.11;4.7;5.7;FIRST_HALF_GOALS_05;234;Under 0,5 goal;5088.33747615843;112
31139230;1.192650166;5851483;1102.31;1.21;1.27;FIRST_HALF_GOALS_05;1421.5;Over 0,5 goal;5088.33747615843;112
31139230;1.192650167;5851482;268;30;48;OVER_UNDER_05;37;Under 0,5 goal;71952.5934843895;22
31139230;1.192650167;5851483;16192.45;1.02;1.04;OVER_UNDER_05;17364.58;Over 0,5 goal;71952.5934843895;22
31139230;1.192650168;1221385;252.5;1.91;2.04;FIRST_HALF_GOALS_15;230;Under 1,5 goal;1020.5;200
31139230;1.192650168;1221386;270.5;1.85;2.24;FIRST_HALF_GOALS_15;237.5;Over 1,5 goal;1020.5;200
31139230;1.192650169;2542448;25;1.1;1.11;OVER_UNDER_65;655;Under 6,5 goal;37368.7483310941;198.8
31139230;1.192650169;2542449;139.9;10;12;OVER_UNDER_65;136;Over 6,5 goal;37368.7483310941;198.8
31139230;1.192650170;48461;41;6.6;7.6;HALF_TIME;237.5;Leicester;6177.63594601465;8
31139230;1.192650170;56323;35;1.83;1.88;HALF_TIME;269.5;Liverpool;6177.63594601465;8
31139230;1.192650170;58805;116;3.05;3.2;HALF_TIME;24;Pareggio;6177.63594601465;8
31139230;1.192650171;1485567;2058.16;1.21;1.23;OVER_UNDER_55;50;Under 5,5 goal;28582.0019921113;302.16
31139230;1.192650171;1485568;140.81;5.2;5.7;OVER_UNDER_55;117.5;Over 5,5 goal;28582.0019921113;302.16
31139230;1.192650172;1;107.5;38;44;CORRECT_SCORE;36.5;0 - 0;722858.115386904;1378.9
31139230;1.192650172;4;117.5;17;19;CORRECT_SCORE;80.5;0 - 1;722858.115386904;1378.9
31139230;1.192650172;9;30;12;13;CORRECT_SCORE;268;0 - 2;722858.115386904;1378.9
31139230;1.192650172;16;42;13;14.5;CORRECT_SCORE;297.5;0 - 3;722858.115386904;1378.9
31139230;1.192650172;2;105.5;44;60;CORRECT_SCORE;154.5;1 - 0;722858.115386904;1378.9
31139230;1.192650172;3;19.5;14.5;16.5;CORRECT_SCORE;123;1 - 1;722858.115386904;1378.9
31139230;1.192650172;8;129.5;10;11;CORRECT_SCORE;157.5;1 - 2;722858.115386904;1378.9
31139230;1.192650172;15;100;11.5;12.5;CORRECT_SCORE;201;1 - 3;722858.115386904;1378.9
31139230;1.192650172;5;47;80;110;CORRECT_SCORE;65;2 - 0;722858.115386904;1378.9
31139230;1.192650172;6;111;29;34;CORRECT_SCORE;74;2 - 1;722858.115386904;1378.9
31139230;1.192650172;7;116.5;18;21;CORRECT_SCORE;262.5;2 - 2;722858.115386904;1378.9
31139230;1.192650172;14;97;21;24;CORRECT_SCORE;124.5;2 - 3;722858.115386904;1378.9
31139230;1.192650172;10;15;120;250;CORRECT_SCORE;24;3 - 0;722858.115386904;1378.9
31139230;1.192650172;11;19;75;100;CORRECT_SCORE;58;3 - 1;722858.115386904;1378.9
31139230;1.192650172;12;104;60;75;CORRECT_SCORE;54;3 - 2;722858.115386904;1378.9
31139230;1.192650172;13;28.5;50;70;CORRECT_SCORE;53;3 - 3;722858.115386904;1378.9
31139230;1.192650172;9063254;37;50;65;CORRECT_SCORE;87;Qualsiasi altro risultato a favore della squadra in Casa;722858.115386904;1378.9
31139230;1.192650172;9063255;131.63;3.4;3.5;CORRECT_SCORE;13;Qualsiasi altro risultato a favore della squadra in Trasferta;722858.115386904;1378.9
31139230;1.192650172;9063256;15;120;330;CORRECT_SCORE;17;Qualsiasi altro Pareggio;722858.115386904;1378.9
31139230;1.192650173;47972;22.79;3.85;3.95;OVER_UNDER_25;961.64;Under 2,5 goal;35884.8021545879;3351.35
31139230;1.192650173;47973;982.01;1.34;1.35;OVER_UNDER_25;65;Over 2,5 goal;35884.8021545879;3351.35
31139230;1.192650174;1222347;1046.61;1.47;1.5;OVER_UNDER_45;20;Under 4,5 goal;23926.0646266346;1171.56
31139230;1.192650174;1222346;473.74;2.96;3.15;OVER_UNDER_45;488.42;Over 4,5 goal;23926.0646266346;1171.56
31139230;1.192650176;1221385;154.24;9.2;11;OVER_UNDER_15;103.38;Under 1,5 goal;52829.6917128833;692.98
31139230;1.192650176;1221386;1033.81;1.1;1.12;OVER_UNDER_15;669.5;Over 1,5 goal;52829.6917128833;692.98
31139230;1.192650177;1222344;703.45;2.1;2.16;OVER_UNDER_35;693.65;Under 3,5 goal;34878.6301626934;9218.39
31139230;1.192650177;1222345;12;1.87;1.9;OVER_UNDER_35;75;Over 3,5 goal;34878.6301626934;9218.39
31130435;1.192681886;47972;1225;1.08;1.12;FIRST_HALF_GOALS_25;118.5;Under 2,5 goal;1504;0
31130435;1.192681886;47973;71.5;10;13;FIRST_HALF_GOALS_25;89;Over 2,5 goal;1504;0
31130435;1.192681887;30246;20.67;1.92;2.06;BOTH_TEAMS_TO_SCORE;449.61;Sì;3052.63005327461;10
31130435;1.192681887;30247;214.88;1.96;2.1;BOTH_TEAMS_TO_SCORE;562.12;No;3052.63005327461;10
31130435;1.192681888;46964;334.89;3.15;3.25;MATCH_ODDS;66.15;Maritimo;21334.9700975691;4535.68
31130435;1.192681888;1358404;30;2.56;2.62;MATCH_ODDS;175.97;Vizela;21334.9700975691;4535.68
31130435;1.192681888;58805;56.41;3.35;3.4;MATCH_ODDS;811.53;Pareggio;21334.9700975691;4535.68
31130435;1.192681889;5851482;395;2.64;3;FIRST_HALF_GOALS_05;402.5;Under 0,5 goal;1171.5;0
31130435;1.192681889;5851483;249.5;1.48;1.64;FIRST_HALF_GOALS_05;120.5;Over 0,5 goal;1171.5;0
31130435;1.192681890;5851482;91.4;9;11.5;OVER_UNDER_05;23.02;Under 0,5 goal;17859.5363228028;0
31130435;1.192681890;5851483;90.19;1.1;1.12;OVER_UNDER_05;16.79;Over 0,5 goal;17859.5363228028;0
31130435;1.192681891;1221385;360;1.33;1.45;FIRST_HALF_GOALS_15;119;Under 1,5 goal;970;0
31130435;1.192681891;1221386;182;3.35;3.95;FIRST_HALF_GOALS_15;309;Over 1,5 goal;970;0
31130435;1.192681892;2542449;28.99;50;-1;OVER_UNDER_65;-1;Over 6,5 goal;4342.1573033695;0
31130435;1.192681893;46964;24;3.9;4.2;HALF_TIME;89;Maritimo;2603.57165405933;0
31130435;1.192681893;1358404;74.5;3.35;3.55;HALF_TIME;23;Vizela;2603.57165405933;0
31130435;1.192681893;58805;39.25;2.08;2.22;HALF_TIME;151;Pareggio;2603.57165405933;0
31130435;1.192681894;1485567;775;1.03;1.05;OVER_UNDER_55;1935.52;Under 5,5 goal;9111.4735459214;0
31130435;1.192681894;1485568;15;23;36;OVER_UNDER_55;33.17;Over 5,5 goal;9111.4735459214;0
31130435;1.192681895;1;23;10;11;CORRECT_SCORE;120;0 - 0;202621.635792727;143.4
31130435;1.192681895;4;12.71;8.8;9.6;CORRECT_SCORE;69.5;0 - 1;202621.635792727;143.4
31130435;1.192681895;9;36.5;14;15;CORRECT_SCORE;21;0 - 2;202621.635792727;143.4
31130435;1.192681895;16;40;30;38;CORRECT_SCORE;14;0 - 3;202621.635792727;143.4
31130435;1.192681895;2;71.26;9.8;11;CORRECT_SCORE;48;1 - 0;202621.635792727;143.4
31130435;1.192681895;3;50;6.8;7.6;CORRECT_SCORE;145;1 - 1;202621.635792727;143.4
31130435;1.192681895;8;35.99;11;12;CORRECT_SCORE;69;1 - 2;202621.635792727;143.4
31130435;1.192681895;15;54;27;32;CORRECT_SCORE;23.5;1 - 3;202621.635792727;143.4
31130435;1.192681895;5;36;18.5;20;CORRECT_SCORE;37.5;2 - 0;202621.635792727;143.4
31130435;1.192681895;6;58.12;12.5;14.5;CORRECT_SCORE;52.5;2 - 1;202621.635792727;143.4
31130435;1.192681895;7;27;18;20;CORRECT_SCORE;30;2 - 2;202621.635792727;143.4
31130435;1.192681895;14;26;42;50;CORRECT_SCORE;39;2 - 3;202621.635792727;143.4
31130435;1.192681895;10;15;50;60;CORRECT_SCORE;21;3 - 0;202621.635792727;143.4
31130435;1.192681895;11;54;34;40;CORRECT_SCORE;18.5;3 - 1;202621.635792727;143.4
31130435;1.192681895;12;19;50;60;CORRECT_SCORE;62.5;3 - 2;202621.635792727;143.4
31130435;1.192681895;13;17.5;95;140;CORRECT_SCORE;7.5;3 - 3;202621.635792727;143.4
31130435;1.192681895;9063254;36;36;46;CORRECT_SCORE;52.5;Qualsiasi altro risultato a favore della squadra in Casa;202621.635792727;143.4
31130435;1.192681895;9063255;46.5;24;29;CORRECT_SCORE;47;Qualsiasi altro risultato a favore della squadra in Trasferta;202621.635792727;143.4
31130435;1.192681895;9063256;27.5;55;-1;CORRECT_SCORE;-1;Qualsiasi altro Pareggio;202621.635792727;143.4
31130435;1.192681896;47972;212.4;1.72;1.79;OVER_UNDER_25;315.5;Under 2,5 goal;11187.2230450917;203.1
31130435;1.192681896;47973;479.62;2.26;2.38;OVER_UNDER_25;153.5;Over 2,5 goal;11187.2230450917;203.1
31130435;1.192681897;1222347;44.04;1.09;1.12;OVER_UNDER_45;1989.32;Under 4,5 goal;13992.8226472121;0
31130435;1.192681897;1222346;34.02;9.8;12.5;OVER_UNDER_45;43;Over 4,5 goal;13992.8226472121;0
31130435;1.192681899;1221385;515.77;3.15;3.4;OVER_UNDER_15;115;Under 1,5 goal;10160.3133107696;52.2
31130435;1.192681899;1221386;1033.55;1.41;1.47;OVER_UNDER_15;1380.72;Over 1,5 goal;10160.3133107696;52.2
31130435;1.192681900;1222344;3444.17;1.25;1.31;OVER_UNDER_35;1229.97;Under 3,5 goal;14412.1933827973;0
31130435;1.192681900;1222345;154.45;4.3;4.9;OVER_UNDER_35;460.5;Over 3,5 goal;14412.1933827973;0
31130438;1.192681964;47972;1694.71;1.07;1.11;FIRST_HALF_GOALS_25;118.48;Under 2,5 goal;1912.67772911051;0
31130438;1.192681964;47973;13;10;14;FIRST_HALF_GOALS_25;86.49;Over 2,5 goal;1912.67772911051;0
31130438;1.192681965;30246;36.04;1.96;2.08;BOTH_TEAMS_TO_SCORE;250.5;Sì;2109.91366368488;24
31130438;1.192681965;30247;547.52;1.92;2.04;BOTH_TEAMS_TO_SCORE;18.88;No;2109.91366368488;24
31130438;1.192681966;191604;55.45;2.84;2.96;MATCH_ODDS;75.3;Moreirense;13947.8982186981;2874.17
31130438;1.192681966;8942696;49.47;2.86;2.98;MATCH_ODDS;62.8;Estoril;13947.8982186981;2874.17
31130438;1.192681966;58805;33.58;3.2;3.25;MATCH_ODDS;106.44;Pareggio;13947.8982186981;2874.17
